timestamp,mem_used_mib,mem_total_mib,mem_free_mib,temp_c,gpu_util_pct,mem_util_pct,gpu_clock_mhz,mem_clock_mhz,power_w,pcie_tx_kbs,pcie_rx_kbs,throttle_reasons,perf_state
1773664867.029,17737, 24564, 6336, 57, 61, 29, 2730, 10251, 207.57, P2, 0, 0, 0
1773664868.051,17737, 24564, 6336, 57, 57, 28, 2730, 10251, 211.67, P2, 0, 0, 0
1773664869.069,17994, 24564, 6079, 56, 58, 29, 2730, 10251, 206.89, P2, 0, 0, 0
1773664870.091,17994, 24564, 6079, 57, 58, 29, 2730, 10251, 210.75, P2, 0, 0, 0
1773664871.117,17994, 24564, 6079, 55, 68, 33, 2730, 10251, 209.91, P2, 0, 0, 0
1773664872.138,17994, 24564, 6079, 56, 61, 29, 2730, 10251, 211.44, P2, 0, 0, 0
1773664873.157,17994, 24564, 6079, 56, 60, 29, 2730, 10251, 212.06, P2, 0, 0, 0
1773664874.177,17994, 24564, 6079, 56, 61, 29, 2730, 10251, 209.14, P2, 0, 0, 0
1773664875.195,17994, 24564, 6079, 56, 59, 27, 2730, 10251, 211.57, P2, 0, 0, 0
1773664876.220,17994, 24564, 6079, 56, 69, 32, 2730, 10251, 211.10, P2, 0, 0, 0
1773664877.239,17994, 24564, 6079, 56, 59, 28, 2730, 10251, 210.43, P2, 0, 0, 0
1773664878.259,17994, 24564, 6079, 57, 61, 29, 2730, 10251, 210.79, P2, 0, 0, 0
1773664879.280,17994, 24564, 6079, 55, 58, 28, 2730, 10251, 209.88, P2, 0, 0, 0
1773664880.300,17994, 24564, 6079, 56, 59, 29, 2730, 10251, 212.99, P2, 0, 0, 0
1773664881.326,17994, 24564, 6079, 56, 61, 30, 2730, 10251, 209.21, P2, 0, 0, 0
1773664882.346,17994, 24564, 6079, 57, 60, 29, 2730, 10251, 210.54, P2, 0, 0, 0
1773664883.365,17994, 24564, 6079, 56, 62, 30, 2730, 10251, 213.50, P2, 0, 0, 0
1773664884.383,17994, 24564, 6079, 56, 61, 29, 2730, 10251, 208.66, P2, 0, 0, 0
1773664885.403,17994, 24564, 6079, 56, 60, 29, 2730, 10251, 214.61, P2, 0, 0, 0
1773664886.427,17994, 24564, 6079, 56, 64, 30, 2730, 10251, 216.00, P2, 0, 0, 0
1773664887.447,17994, 24564, 6079, 55, 59, 29, 2730, 10251, 211.87, P2, 0, 0, 0
1773664888.470,17994, 24564, 6079, 55, 61, 29, 2730, 10251, 211.75, P2, 0, 0, 0
1773664889.489,17994, 24564, 6079, 55, 61, 29, 2730, 10251, 210.36, P2, 0, 0, 0
1773664890.513,17994, 24564, 6079, 56, 61, 29, 2730, 10251, 211.61, P2, 0, 0, 0
1773664891.542,17994, 24564, 6079, 56, 64, 31, 2730, 10251, 210.32, P2, 0, 0, 0
1773664892.562,17994, 24564, 6079, 56, 65, 30, 2730, 10251, 211.60, P2, 0, 0, 0
1773664893.581,17994, 24564, 6079, 56, 59, 29, 2730, 10251, 209.62, P2, 0, 0, 0
1773664894.601,17994, 24564, 6079, 56, 61, 29, 2730, 10251, 208.17, P2, 0, 0, 0
1773664895.618,17994, 24564, 6079, 55, 58, 29, 2730, 10251, 210.46, P2, 0, 0, 0
1773664896.646,17994, 24564, 6079, 56, 63, 30, 2730, 10251, 211.20, P2, 0, 0, 0
1773664897.665,17994, 24564, 6079, 55, 59, 28, 2730, 10251, 209.97, P2, 0, 0, 0
1773664898.684,17994, 24564, 6079, 56, 61, 29, 2730, 10251, 212.77, P2, 0, 0, 0
1773664899.703,17994, 24564, 6079, 57, 61, 30, 2730, 10251, 209.71, P2, 0, 0, 0
1773664900.722,17994, 24564, 6079, 57, 59, 28, 2730, 10251, 210.90, P2, 0, 0, 0
1773664901.748,17994, 24564, 6079, 56, 60, 29, 2730, 10251, 207.82, P2, 0, 0, 0
1773664902.767,17994, 24564, 6079, 56, 61, 30, 2730, 10251, 211.07, P2, 0, 0, 0
1773664903.788,17994, 24564, 6079, 57, 73, 34, 2730, 10251, 216.78, P2, 0, 0, 0
1773664904.809,17994, 24564, 6079, 58, 60, 29, 2730, 10251, 214.85, P2, 0, 0, 0
1773664905.829,17737, 24564, 6336, 55, 61, 29, 2730, 10251, 209.99, P2, 0, 0, 0
1773664906.853,17737, 24564, 6336, 55, 66, 33, 2730, 10251, 215.46, P2, 0, 0, 0
1773664907.871,17737, 24564, 6336, 55, 59, 29, 2730, 10251, 209.01, P2, 0, 0, 0
1773664908.893,17479, 24564, 6594, 56, 60, 29, 2730, 10251, 211.17, P2, 0, 0, 0
1773664909.915,17479, 24564, 6594, 58, 60, 29, 2730, 10251, 207.20, P2, 0, 0, 0
1773664910.936,17479, 24564, 6594, 56, 58, 28, 2730, 10251, 207.54, P2, 0, 0, 0
1773664911.960,17223, 24564, 6850, 57, 60, 29, 2730, 10251, 208.49, P2, 0, 0, 0
1773664912.980,17223, 24564, 6850, 57, 59, 29, 2730, 10251, 211.31, P2, 0, 0, 0
1773664914.002,17223, 24564, 6850, 55, 50, 26, 2730, 10251, 205.25, P2, 0, 0, 0
1773664915.025,17223, 24564, 6850, 57, 59, 29, 2730, 10251, 210.73, P2, 0, 0, 0
1773664916.049,17223, 24564, 6850, 55, 70, 35, 2730, 10251, 208.88, P2, 0, 0, 0
1773664917.075,17223, 24564, 6850, 55, 68, 33, 2730, 10251, 212.09, P2, 0, 0, 0
1773664918.096,17223, 24564, 6850, 57, 75, 36, 2730, 10251, 209.51, P2, 0, 0, 0
1773664919.115,17223, 24564, 6850, 55, 58, 29, 2730, 10251, 208.60, P2, 0, 0, 0
1773664920.137,17223, 24564, 6850, 55, 82, 41, 2730, 10251, 215.18, P2, 0, 0, 0
1773664921.157,17223, 24564, 6850, 55, 58, 29, 2730, 10251, 214.61, P2, 0, 0, 0
1773664922.185,17223, 24564, 6850, 57, 66, 32, 2730, 10251, 208.98, P2, 0, 0, 0
1773664923.204,17223, 24564, 6850, 55, 58, 29, 2730, 10251, 211.08, P2, 0, 0, 0
1773664924.222,17223, 24564, 6850, 55, 74, 36, 2730, 10251, 209.00, P2, 0, 0, 0
1773664925.244,17223, 24564, 6850, 55, 69, 34, 2730, 10251, 212.36, P2, 0, 0, 0
1773664926.262,17223, 24564, 6850, 55, 61, 29, 2730, 10251, 210.13, P2, 0, 0, 0
1773664927.288,17223, 24564, 6850, 56, 58, 29, 2730, 10251, 206.25, P2, 0, 0, 0
1773664928.308,17223, 24564, 6850, 57, 68, 33, 2730, 10251, 214.58, P2, 0, 0, 0
1773664929.326,17223, 24564, 6850, 57, 60, 29, 2730, 10251, 215.75, P2, 0, 0, 0
1773664930.348,17223, 24564, 6850, 56, 65, 30, 2730, 10251, 212.98, P2, 0, 0, 0
1773664931.369,17223, 24564, 6850, 56, 59, 29, 2730, 10251, 212.39, P2, 0, 0, 0
1773664932.396,17223, 24564, 6850, 56, 67, 32, 2730, 10251, 209.48, P2, 0, 0, 0
1773664933.415,17223, 24564, 6850, 57, 61, 29, 2730, 10251, 216.02, P2, 0, 0, 0
1773664934.434,17223, 24564, 6850, 56, 59, 29, 2730, 10251, 209.89, P2, 0, 0, 0
1773664935.454,17223, 24564, 6850, 55, 60, 29, 2730, 10251, 214.05, P2, 0, 0, 0
1773664936.474,17223, 24564, 6850, 56, 62, 29, 2730, 10251, 208.61, P2, 0, 0, 0
1773664937.500,17223, 24564, 6850, 55, 58, 28, 2730, 10251, 210.02, P2, 0, 0, 0
1773664938.518,17223, 24564, 6850, 55, 60, 29, 2730, 10251, 208.40, P2, 0, 0, 0
1773664939.539,17223, 24564, 6850, 55, 60, 29, 2730, 10251, 205.87, P2, 0, 0, 0
1773664940.561,17223, 24564, 6850, 55, 59, 29, 2730, 10251, 208.87, P2, 0, 0, 0
1773664941.580,17223, 24564, 6850, 56, 58, 28, 2730, 10251, 208.96, P2, 0, 0, 0
1773664942.607,17223, 24564, 6850, 55, 58, 28, 2730, 10251, 214.35, P2, 0, 0, 0
1773664943.626,16967, 24564, 7106, 56, 60, 29, 2730, 10251, 215.35, P2, 0, 0, 0
1773664944.646,16967, 24564, 7106, 57, 59, 29, 2730, 10251, 209.12, P2, 0, 0, 0
1773664945.665,17224, 24564, 6849, 55, 61, 29, 2730, 10251, 210.61, P2, 0, 0, 0
1773664946.684,17224, 24564, 6849, 55, 61, 29, 2730, 10251, 205.38, P2, 0, 0, 0
1773664947.711,17224, 24564, 6849, 56, 79, 37, 2730, 10251, 212.45, P2, 0, 0, 0
1773664948.733,16967, 24564, 7106, 56, 59, 29, 2730, 10251, 207.39, P2, 0, 0, 0
1773664949.754,17224, 24564, 6849, 56, 59, 28, 2730, 10251, 205.91, P2, 0, 0, 0
1773664950.774,17224, 24564, 6849, 55, 59, 29, 2730, 10251, 205.22, P2, 0, 0, 0
1773664951.795,17224, 24564, 6849, 56, 60, 29, 2730, 10251, 208.24, P2, 0, 0, 0
1773664952.821,17224, 24564, 6849, 56, 60, 30, 2730, 10251, 207.96, P2, 0, 0, 0
1773664953.841,17224, 24564, 6849, 55, 59, 29, 2730, 10251, 208.39, P2, 0, 0, 0
1773664954.861,17224, 24564, 6849, 57, 60, 29, 2730, 10251, 210.80, P2, 0, 0, 0
1773664955.882,17224, 24564, 6849, 55, 59, 29, 2730, 10251, 206.93, P2, 0, 0, 0
1773664956.901,17224, 24564, 6849, 56, 59, 29, 2730, 10251, 211.49, P2, 0, 0, 0
1773664957.927,17224, 24564, 6849, 55, 60, 29, 2730, 10251, 211.68, P2, 0, 0, 0
1773664958.948,17224, 24564, 6849, 57, 59, 29, 2730, 10251, 212.98, P2, 0, 0, 0
1773664959.967,17224, 24564, 6849, 56, 56, 27, 2730, 10251, 207.97, P2, 0, 0, 0
1773664960.987,17224, 24564, 6849, 56, 58, 28, 2730, 10251, 209.68, P2, 0, 0, 0
1773664962.009,17224, 24564, 6849, 56, 59, 29, 2730, 10251, 207.85, P2, 0, 0, 0
1773664963.034,17224, 24564, 6849, 56, 58, 29, 2730, 10251, 209.50, P2, 0, 0, 0
1773664964.053,17224, 24564, 6849, 57, 58, 29, 2730, 10251, 208.53, P2, 0, 0, 0
1773664965.073,17224, 24564, 6849, 55, 66, 33, 2730, 10251, 210.42, P2, 0, 0, 0
1773664966.092,17224, 24564, 6849, 57, 81, 40, 2730, 10251, 210.39, P2, 0, 0, 0
1773664967.111,17224, 24564, 6849, 55, 58, 29, 2730, 10251, 205.82, P2, 0, 0, 0
1773664968.136,17224, 24564, 6849, 54, 74, 36, 2730, 10251, 208.72, P2, 0, 0, 0
1773664969.155,17224, 24564, 6849, 57, 57, 29, 2730, 10251, 207.20, P2, 0, 0, 0
1773664970.176,17224, 24564, 6849, 54, 57, 28, 2730, 10251, 206.14, P2, 0, 0, 0
1773664971.196,17224, 24564, 6849, 56, 59, 29, 2730, 10251, 205.93, P2, 0, 0, 0
1773664972.216,17224, 24564, 6849, 54, 58, 29, 2730, 10251, 206.21, P2, 0, 0, 0
1773664973.241,17224, 24564, 6849, 55, 58, 29, 2730, 10251, 207.54, P2, 0, 0, 0
1773664974.260,17224, 24564, 6849, 58, 59, 29, 2730, 10251, 209.76, P2, 0, 0, 0
1773664975.280,17224, 24564, 6849, 55, 63, 30, 2730, 10251, 207.89, P2, 0, 0, 0
1773664976.301,17224, 24564, 6849, 57, 68, 32, 2730, 10251, 205.94, P2, 0, 0, 0
1773664977.319,17224, 24564, 6849, 56, 58, 29, 2730, 10251, 208.54, P2, 0, 0, 0
1773664978.344,17224, 24564, 6849, 55, 58, 29, 2730, 10251, 208.00, P2, 0, 0, 0
1773664979.366,17224, 24564, 6849, 56, 59, 29, 2730, 10251, 212.68, P2, 0, 0, 0
1773664980.386,17224, 24564, 6849, 56, 61, 29, 2730, 10251, 214.80, P2, 0, 0, 0
1773664981.406,17224, 24564, 6849, 56, 61, 30, 2730, 10251, 215.27, P2, 0, 0, 0
1773664982.427,17224, 24564, 6849, 56, 61, 29, 2730, 10251, 216.35, P2, 0, 0, 0
1773664983.453,17224, 24564, 6849, 56, 65, 32, 2730, 10251, 215.54, P2, 0, 0, 0
1773664984.473,17224, 24564, 6849, 57, 62, 29, 2730, 10251, 212.31, P2, 0, 0, 0
1773664985.491,17480, 24564, 6593, 56, 64, 31, 2730, 10251, 209.75, P2, 0, 0, 0
1773664986.512,17480, 24564, 6593, 56, 60, 29, 2730, 10251, 214.98, P2, 0, 0, 0
1773664987.533,17480, 24564, 6593, 56, 61, 30, 2730, 10251, 211.81, P2, 0, 0, 0
1773664988.557,17223, 24564, 6850, 56, 73, 36, 2730, 10251, 215.36, P2, 0, 0, 0
1773664989.579,17223, 24564, 6850, 55, 61, 30, 2730, 10251, 212.17, P2, 0, 0, 0
1773664990.598,17223, 24564, 6850, 55, 60, 29, 2730, 10251, 215.39, P2, 0, 0, 0
1773664991.619,17223, 24564, 6850, 55, 60, 29, 2730, 10251, 208.33, P2, 0, 0, 0
1773664992.639,17223, 24564, 6850, 55, 63, 30, 2730, 10251, 211.58, P2, 0, 0, 0
1773664993.664,17223, 24564, 6850, 57, 63, 30, 2730, 10251, 214.77, P2, 0, 0, 0
1773664994.683,17223, 24564, 6850, 55, 64, 30, 2730, 10251, 209.45, P2, 0, 0, 0
1773664995.703,17223, 24564, 6850, 55, 68, 31, 2730, 10251, 219.88, P2, 0, 0, 0
1773664996.724,17223, 24564, 6850, 61, 99, 52, 2730, 10251, 294.05, P2, 0, 0, 0
1773664997.743,17223, 24564, 6850, 56, 63, 31, 2730, 10251, 226.95, P2, 0, 0, 0
1773664998.770,17223, 24564, 6850, 56, 60, 29, 2730, 10251, 226.62, P2, 0, 0, 0
1773664999.789,17223, 24564, 6850, 55, 59, 28, 2730, 10251, 211.18, P2, 0, 0, 0
1773665000.809,17223, 24564, 6850, 56, 61, 29, 2730, 10251, 209.14, P2, 0, 0, 0
1773665001.828,17223, 24564, 6850, 55, 56, 26, 2730, 10251, 211.65, P2, 0, 0, 0
1773665002.847,17223, 24564, 6850, 55, 58, 26, 2730, 10251, 211.89, P2, 0, 0, 0
1773665003.871,17223, 24564, 6850, 55, 56, 26, 2730, 10251, 206.94, P2, 0, 0, 0
1773665004.891,17223, 24564, 6850, 57, 63, 28, 2730, 10251, 213.94, P2, 0, 0, 0
1773665005.911,17223, 24564, 6850, 58, 78, 34, 2730, 10251, 227.55, P2, 0, 0, 0
1773665006.931,17223, 24564, 6850, 56, 68, 32, 2730, 10251, 229.75, P2, 0, 0, 0
1773665007.952,17223, 24564, 6850, 56, 64, 29, 2730, 10251, 225.71, P2, 0, 0, 0
1773665008.978,17223, 24564, 6850, 56, 74, 33, 2730, 10251, 229.97, P2, 0, 0, 0
1773665009.997,17223, 24564, 6850, 58, 64, 29, 2730, 10251, 227.55, P2, 0, 0, 0
1773665011.016,17223, 24564, 6850, 57, 64, 29, 2730, 10251, 227.02, P2, 0, 0, 0
1773665012.037,17223, 24564, 6850, 58, 75, 33, 2730, 10251, 229.83, P2, 0, 0, 0
1773665013.058,17223, 24564, 6850, 56, 71, 33, 2730, 10251, 228.32, P2, 0, 0, 0
1773665014.084,17223, 24564, 6850, 56, 63, 29, 2730, 10251, 227.00, P2, 0, 0, 0
1773665015.103,17480, 24564, 6593, 56, 67, 29, 2730, 10251, 226.22, P2, 0, 0, 0
1773665016.123,17480, 24564, 6593, 56, 67, 29, 2730, 10251, 229.01, P2, 0, 0, 0
1773665017.145,17480, 24564, 6593, 58, 65, 30, 2730, 10251, 225.42, P2, 0, 0, 0
1773665018.164,17480, 24564, 6593, 56, 65, 30, 2730, 10251, 225.49, P2, 0, 0, 0
1773665019.191,17480, 24564, 6593, 56, 71, 32, 2730, 10251, 227.62, P2, 0, 0, 0
1773665020.211,17480, 24564, 6593, 58, 64, 29, 2730, 10251, 224.72, P2, 0, 0, 0
1773665021.232,17223, 24564, 6850, 55, 54, 26, 2730, 10251, 212.60, P2, 0, 0, 0
1773665022.252,17223, 24564, 6850, 57, 54, 25, 2730, 10251, 206.36, P2, 0, 0, 0
1773665023.273,17223, 24564, 6850, 55, 57, 26, 2730, 10251, 209.41, P2, 0, 0, 0
1773665024.299,17223, 24564, 6850, 57, 54, 27, 2730, 10251, 214.22, P2, 0, 0, 0
1773665025.319,17223, 24564, 6850, 55, 57, 26, 2730, 10251, 207.23, P2, 0, 0, 0
1773665026.338,17223, 24564, 6850, 55, 59, 30, 2730, 10251, 202.81, P2, 0, 0, 0
1773665027.358,17223, 24564, 6850, 56, 53, 26, 2730, 10251, 201.70, P2, 0, 0, 0
1773665028.377,17223, 24564, 6850, 56, 51, 25, 2730, 10251, 215.19, P2, 0, 0, 0
1773665029.406,17223, 24564, 6850, 56, 56, 27, 2730, 10251, 213.31, P2, 0, 0, 0
1773665030.426,17223, 24564, 6850, 56, 57, 27, 2730, 10251, 217.24, P2, 0, 0, 0
1773665031.444,17223, 24564, 6850, 56, 59, 28, 2730, 10251, 215.49, P2, 0, 0, 0
1773665032.464,17223, 24564, 6850, 56, 66, 31, 2730, 10251, 221.91, P2, 0, 0, 0
1773665033.483,17223, 24564, 6850, 57, 52, 26, 2730, 10251, 220.91, P2, 0, 0, 0
1773665034.507,17223, 24564, 6850, 56, 54, 25, 2730, 10251, 201.05, P2, 0, 0, 0
1773665035.526,17223, 24564, 6850, 55, 61, 29, 2730, 10251, 207.63, P2, 0, 0, 0
1773665036.550,17223, 24564, 6850, 57, 64, 30, 2730, 10251, 208.60, P2, 0, 0, 0
1773665037.571,17223, 24564, 6850, 55, 58, 29, 2730, 10251, 208.64, P2, 0, 0, 0
1773665038.589,17223, 24564, 6850, 56, 59, 29, 2730, 10251, 206.16, P2, 0, 0, 0
1773665039.615,17223, 24564, 6850, 56, 59, 29, 2730, 10251, 204.90, P2, 0, 0, 0
1773665040.636,17223, 24564, 6850, 56, 58, 29, 2730, 10251, 208.76, P2, 0, 0, 0
1773665041.657,17223, 24564, 6850, 56, 55, 28, 2730, 10251, 202.22, P2, 0, 0, 0
1773665042.678,17223, 24564, 6850, 56, 56, 28, 2730, 10251, 197.19, P2, 0, 0, 0
1773665043.698,17223, 24564, 6850, 55, 55, 27, 2730, 10251, 172.25, P2, 0, 0, 0
1773665044.722,17223, 24564, 6850, 53, 47, 22, 2730, 10251, 171.31, P2, 0, 0, 0
1773665045.741,16965, 24564, 7108, 55, 49, 24, 2730, 10251, 175.45, P2, 0, 0, 0
1773665046.761,16965, 24564, 7108, 55, 63, 31, 2730, 10251, 206.97, P2, 0, 0, 0
1773665047.781,17222, 24564, 6851, 56, 62, 30, 2730, 10251, 218.65, P2, 0, 0, 0
1773665048.802,17222, 24564, 6851, 56, 69, 33, 2730, 10251, 216.53, P2, 0, 0, 0
1773665049.826,17222, 24564, 6851, 56, 59, 29, 2730, 10251, 226.79, P2, 0, 0, 0
1773665050.847,17222, 24564, 6851, 56, 60, 29, 2730, 10251, 227.43, P2, 0, 0, 0
1773665051.865,16965, 24564, 7108, 56, 74, 36, 2730, 10251, 232.96, P2, 0, 0, 0
1773665052.886,16965, 24564, 7108, 56, 59, 29, 2730, 10251, 227.59, P2, 0, 0, 0
1773665053.905,16965, 24564, 7108, 56, 65, 31, 2730, 10251, 227.62, P2, 0, 0, 0
1773665054.930,16965, 24564, 7108, 56, 68, 31, 2730, 10251, 223.46, P2, 0, 0, 0
1773665055.949,16965, 24564, 7108, 59, 63, 29, 2730, 10251, 228.53, P2, 0, 0, 0
1773665056.968,17222, 24564, 6851, 58, 58, 28, 2730, 10251, 233.40, P2, 0, 0, 0
1773665057.987,17222, 24564, 6851, 57, 62, 30, 2730, 10251, 229.53, P2, 0, 0, 0
1773665059.007,16965, 24564, 7108, 56, 59, 29, 2730, 10251, 229.62, P2, 0, 0, 0
1773665060.033,16965, 24564, 7108, 57, 58, 28, 2730, 10251, 226.30, P2, 0, 0, 0
1773665061.052,16965, 24564, 7108, 56, 59, 30, 2730, 10251, 222.00, P2, 0, 0, 0
1773665062.072,16965, 24564, 7108, 56, 68, 32, 2730, 10251, 230.80, P2, 0, 0, 0
1773665063.093,16965, 24564, 7108, 57, 58, 28, 2730, 10251, 223.96, P2, 0, 0, 0
1773665064.112,16965, 24564, 7108, 57, 58, 29, 2730, 10251, 226.63, P2, 0, 0, 0
1773665065.139,16965, 24564, 7108, 55, 63, 29, 2730, 10251, 225.89, P2, 0, 0, 0
1773665066.159,16965, 24564, 7108, 58, 66, 30, 2730, 10251, 226.43, P2, 0, 0, 0
1773665067.179,16965, 24564, 7108, 56, 58, 29, 2730, 10251, 230.19, P2, 0, 0, 0
1773665068.201,16965, 24564, 7108, 55, 58, 28, 2730, 10251, 221.48, P2, 0, 0, 0
1773665069.220,16965, 24564, 7108, 55, 67, 33, 2730, 10251, 226.02, P2, 0, 0, 0
1773665070.246,16965, 24564, 7108, 58, 56, 28, 2730, 10251, 226.38, P2, 0, 0, 0
1773665071.265,16965, 24564, 7108, 56, 58, 30, 2730, 10251, 222.28, P2, 0, 0, 0
1773665072.285,16965, 24564, 7108, 56, 57, 29, 2730, 10251, 220.80, P2, 0, 0, 0
1773665073.305,16965, 24564, 7108, 55, 59, 29, 2730, 10251, 221.97, P2, 0, 0, 0
1773665074.326,16965, 24564, 7108, 55, 57, 29, 2730, 10251, 217.16, P2, 0, 0, 0
1773665075.351,16965, 24564, 7108, 58, 61, 29, 2730, 10251, 223.43, P2, 0, 0, 0
1773665076.370,16965, 24564, 7108, 55, 73, 33, 2730, 10251, 219.13, P2, 0, 0, 0
1773665077.391,16965, 24564, 7108, 55, 58, 29, 2730, 10251, 222.05, P2, 0, 0, 0
1773665078.410,16965, 24564, 7108, 58, 64, 33, 2730, 10251, 219.89, P2, 0, 0, 0
1773665079.430,16965, 24564, 7108, 56, 58, 29, 2730, 10251, 220.88, P2, 0, 0, 0
1773665080.458,16965, 24564, 7108, 58, 56, 29, 2730, 10251, 222.99, P2, 0, 0, 0
1773665081.478,16965, 24564, 7108, 56, 57, 29, 2730, 10251, 224.17, P2, 0, 0, 0
1773665082.499,16965, 24564, 7108, 58, 56, 29, 2730, 10251, 224.31, P2, 0, 0, 0
1773665083.520,16965, 24564, 7108, 58, 64, 32, 2730, 10251, 220.48, P2, 0, 0, 0
1773665084.540,16965, 24564, 7108, 56, 59, 29, 2730, 10251, 219.94, P2, 0, 0, 0
1773665085.566,16965, 24564, 7108, 56, 60, 29, 2730, 10251, 221.73, P2, 0, 0, 0
1773665086.585,16965, 24564, 7108, 56, 58, 29, 2730, 10251, 223.52, P2, 0, 0, 0
1773665087.606,16965, 24564, 7108, 56, 57, 29, 2730, 10251, 220.96, P2, 0, 0, 0
1773665088.626,16965, 24564, 7108, 56, 57, 29, 2730, 10251, 216.29, P2, 0, 0, 0
1773665089.645,16965, 24564, 7108, 56, 59, 29, 2730, 10251, 220.55, P2, 0, 0, 0
1773665090.670,16965, 24564, 7108, 57, 59, 27, 2730, 10251, 214.99, P2, 0, 0, 0
1773665091.688,16965, 24564, 7108, 56, 60, 29, 2730, 10251, 217.73, P2, 0, 0, 0
1773665092.707,16965, 24564, 7108, 56, 61, 29, 2730, 10251, 219.23, P2, 0, 0, 0
1773665093.727,16965, 24564, 7108, 56, 61, 29, 2730, 10251, 215.06, P2, 0, 0, 0
1773665094.748,16965, 24564, 7108, 56, 73, 34, 2730, 10251, 218.74, P2, 0, 0, 0
1773665095.773,16965, 24564, 7108, 56, 66, 29, 2730, 10251, 219.24, P2, 0, 0, 0
1773665096.792,16965, 24564, 7108, 56, 59, 28, 2730, 10251, 221.55, P2, 0, 0, 0
1773665097.811,16965, 24564, 7108, 56, 58, 28, 2730, 10251, 217.63, P2, 0, 0, 0
1773665098.831,16965, 24564, 7108, 56, 58, 28, 2730, 10251, 217.24, P2, 0, 0, 0
1773665099.852,16965, 24564, 7108, 56, 60, 29, 2730, 10251, 217.30, P2, 0, 0, 0
1773665100.879,16965, 24564, 7108, 56, 59, 29, 2730, 10251, 217.03, P2, 0, 0, 0
1773665101.898,16965, 24564, 7108, 56, 60, 29, 2730, 10251, 216.84, P2, 0, 0, 0
1773665102.917,16965, 24564, 7108, 56, 61, 29, 2730, 10251, 220.08, P2, 0, 0, 0
1773665103.935,16965, 24564, 7108, 56, 58, 28, 2730, 10251, 220.19, P2, 0, 0, 0
1773665104.954,16965, 24564, 7108, 56, 61, 29, 2730, 10251, 221.47, P2, 0, 0, 0
1773665105.981,16965, 24564, 7108, 57, 63, 28, 2730, 10251, 222.26, P2, 0, 0, 0
1773665106.999,16965, 24564, 7108, 55, 60, 29, 2730, 10251, 218.67, P2, 0, 0, 0
1773665108.020,16965, 24564, 7108, 56, 61, 32, 2730, 10251, 219.95, P2, 0, 0, 0
1773665109.040,16965, 24564, 7108, 55, 59, 29, 2730, 10251, 217.66, P2, 0, 0, 0
1773665110.060,16965, 24564, 7108, 57, 58, 29, 2730, 10251, 216.56, P2, 0, 0, 0
1773665111.086,16965, 24564, 7108, 56, 59, 29, 2730, 10251, 215.25, P2, 0, 0, 0
1773665112.106,16965, 24564, 7108, 57, 60, 29, 2730, 10251, 213.09, P2, 0, 0, 0
1773665113.125,16965, 24564, 7108, 55, 60, 29, 2730, 10251, 219.36, P2, 0, 0, 0
1773665114.146,16965, 24564, 7108, 55, 59, 29, 2730, 10251, 218.67, P2, 0, 0, 0
1773665115.164,16965, 24564, 7108, 57, 70, 33, 2730, 10251, 219.96, P2, 0, 0, 0
1773665116.189,16965, 24564, 7108, 56, 66, 31, 2730, 10251, 218.75, P2, 0, 0, 0
1773665117.209,16965, 24564, 7108, 57, 56, 27, 2730, 10251, 213.13, P2, 0, 0, 0
1773665118.228,16965, 24564, 7108, 57, 59, 29, 2730, 10251, 215.98, P2, 0, 0, 0
1773665119.249,16965, 24564, 7108, 56, 59, 29, 2730, 10251, 219.41, P2, 0, 0, 0
1773665120.268,16965, 24564, 7108, 55, 61, 30, 2730, 10251, 219.89, P2, 0, 0, 0
1773665121.295,16965, 24564, 7108, 57, 70, 33, 2730, 10251, 217.13, P2, 0, 0, 0
1773665122.317,16965, 24564, 7108, 55, 59, 29, 2730, 10251, 220.95, P2, 0, 0, 0
1773665123.337,16965, 24564, 7108, 55, 58, 29, 2730, 10251, 212.84, P2, 0, 0, 0
1773665124.358,16965, 24564, 7108, 55, 58, 29, 2730, 10251, 214.65, P2, 0, 0, 0
1773665125.378,16965, 24564, 7108, 57, 77, 28, 2730, 10251, 205.37, P2, 0, 0, 0
1773665126.406,16965, 24564, 7108, 57, 62, 28, 2730, 10251, 202.39, P2, 0, 0, 0
1773665127.425,16965, 24564, 7108, 55, 56, 26, 2730, 10251, 197.17, P2, 0, 0, 0
1773665128.447,16965, 24564, 7108, 54, 54, 26, 2730, 10251, 199.18, P2, 0, 0, 0
1773665129.465,16965, 24564, 7108, 56, 57, 28, 2730, 10251, 199.99, P2, 0, 0, 0
1773665130.484,16965, 24564, 7108, 55, 55, 26, 2730, 10251, 198.66, P2, 0, 0, 0
1773665131.511,16965, 24564, 7108, 56, 54, 26, 2730, 10251, 199.60, P2, 0, 0, 0
1773665132.532,16965, 24564, 7108, 57, 54, 26, 2730, 10251, 198.25, P2, 0, 0, 0
1773665133.552,16965, 24564, 7108, 55, 54, 26, 2730, 10251, 197.97, P2, 0, 0, 0
1773665134.571,16965, 24564, 7108, 55, 54, 26, 2730, 10251, 196.24, P2, 0, 0, 0
1773665135.591,16965, 24564, 7108, 55, 54, 26, 2730, 10251, 196.97, P2, 0, 0, 0
1773665136.616,16965, 24564, 7108, 57, 54, 26, 2730, 10251, 196.40, P2, 0, 0, 0
1773665137.634,16965, 24564, 7108, 56, 55, 26, 2730, 10251, 195.62, P2, 0, 0, 0
1773665138.655,16965, 24564, 7108, 56, 53, 25, 2730, 10251, 195.57, P2, 0, 0, 0
