timestamp,device,r_per_s,w_per_s,rMB_per_s,wMB_per_s,avg_r_lat_ms,avg_w_lat_ms,io_util_pct,ios_in_progress
1773646437.190,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646437.390,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646437.390,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646437.390,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646437.390,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646437.610,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646437.610,nvme1n1,0.0,36.5,0.00,0.14,0.00,0.00,0.0,0
1773646437.610,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646437.610,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646437.810,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646437.810,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646437.810,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646437.810,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.011,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.011,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.011,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.011,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.211,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.211,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.211,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.211,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.412,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.412,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.412,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.412,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.632,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.632,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.632,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.632,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.832,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.832,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.832,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646438.832,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646439.033,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646439.033,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646439.033,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646439.033,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646439.233,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646439.233,nvme1n1,0.0,15.0,0.00,0.25,0.00,0.00,0.0,0
1773646439.233,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646439.233,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646439.434,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646439.434,nvme1n1,0.0,19.9,0.00,0.18,0.00,0.25,0.5,0
1773646439.434,nvme0n1,0.0,19.9,0.00,0.18,0.00,0.25,0.0,0
1773646439.434,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646439.652,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646439.652,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646439.652,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646439.652,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646439.853,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646439.853,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646439.853,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646439.853,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.053,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.053,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.053,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.053,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.254,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.254,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.254,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.254,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.454,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.454,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.454,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.454,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.678,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.678,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.678,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.678,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.879,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.879,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.879,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646440.879,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646441.079,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646441.079,nvme1n1,0.0,19.9,0.00,0.18,0.00,0.00,0.0,0
1773646441.079,nvme0n1,0.0,19.9,0.00,0.18,0.00,0.00,0.5,0
1773646441.079,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646441.280,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646441.280,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646441.280,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646441.280,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646441.480,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646441.480,nvme1n1,0.0,49.9,0.00,0.41,0.00,0.10,1.0,0
1773646441.480,nvme0n1,0.0,49.9,0.00,0.41,0.00,0.10,1.0,0
1773646441.480,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646441.698,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646441.698,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646441.698,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646441.698,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646441.899,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646441.899,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646441.899,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646441.899,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646442.100,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646442.100,nvme1n1,0.0,274.3,0.00,1.13,0.00,0.02,0.0,0
1773646442.100,nvme0n1,0.0,274.3,0.00,1.13,0.00,0.04,0.5,0
1773646442.100,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646442.300,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646442.300,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646442.300,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646442.300,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646442.501,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646442.501,nvme1n1,0.0,89.8,0.00,1.21,0.00,0.06,0.5,0
1773646442.501,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646442.501,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646442.721,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646442.721,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646442.721,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646442.721,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646442.921,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646442.921,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646442.921,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646442.921,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646443.122,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646443.122,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646443.122,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646443.122,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646443.322,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646443.322,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646443.322,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646443.322,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646443.523,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646443.523,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646443.523,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646443.523,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646443.740,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646443.740,nvme1n1,55.2,0.0,1.24,0.00,0.17,0.00,0.5,0
1773646443.740,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646443.740,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646443.941,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646443.941,nvme1n1,0.0,99.8,0.00,0.39,0.00,0.00,0.5,0
1773646443.941,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646443.941,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.141,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.141,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.141,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.141,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.342,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.342,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.342,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.342,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.542,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.542,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.542,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.542,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.760,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.760,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.760,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.760,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.961,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.961,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.961,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646444.961,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646445.161,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646445.161,nvme1n1,0.0,15.0,0.00,0.47,0.00,0.00,0.0,0
1773646445.161,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646445.161,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646445.362,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646445.362,nvme1n1,0.0,79.7,0.00,0.31,0.00,0.06,0.0,0
1773646445.362,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646445.362,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646445.562,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646445.562,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646445.562,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646445.562,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646445.789,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646445.789,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646445.789,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646445.789,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646445.989,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646445.989,nvme1n1,0.0,19.9,0.00,0.18,0.00,0.00,0.5,0
1773646445.989,nvme0n1,0.0,19.9,0.00,0.18,0.00,0.25,0.5,0
1773646445.989,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646446.190,nvme2n1,0.0,24.9,0.00,0.23,0.00,1.00,3.0,0
1773646446.190,nvme1n1,0.0,404.1,0.00,6.37,0.00,0.37,15.0,0
1773646446.190,nvme0n1,0.0,404.1,0.00,6.20,0.00,0.41,17.0,0
1773646446.190,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646446.390,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646446.390,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646446.390,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646446.390,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646446.591,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646446.591,nvme1n1,5.0,114.7,0.02,0.76,0.00,0.00,0.5,0
1773646446.591,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646446.591,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646446.808,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646446.808,nvme1n1,0.0,50.8,0.00,0.20,0.00,0.09,0.5,0
1773646446.808,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646446.808,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646447.008,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646447.008,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646447.008,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646447.008,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646447.209,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646447.209,nvme1n1,0.0,5.0,0.00,0.04,0.00,0.00,0.0,0
1773646447.209,nvme0n1,0.0,5.0,0.00,0.04,0.00,0.00,0.0,0
1773646447.209,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646447.409,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646447.409,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646447.409,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646447.409,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646447.609,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646447.609,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646447.609,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646447.609,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646447.829,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646447.829,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646447.829,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646447.829,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646448.030,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646448.030,nvme1n1,0.0,79.8,0.00,0.55,0.00,0.06,0.0,0
1773646448.030,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646448.030,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646448.230,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646448.230,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646448.230,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646448.230,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646448.431,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646448.431,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646448.431,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646448.431,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646448.632,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646448.632,nvme1n1,0.0,5.0,0.00,0.02,0.00,0.00,0.0,0
1773646448.632,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646448.632,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646448.851,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646448.851,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646448.851,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646448.851,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.051,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.051,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.051,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.051,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.252,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.252,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.252,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.252,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.452,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.452,nvme1n1,15.0,44.9,0.23,0.64,0.00,0.00,0.5,0
1773646449.452,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.452,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.653,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.653,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.653,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.653,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.871,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.871,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.871,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646449.871,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646450.071,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646450.071,nvme1n1,0.0,5.0,0.00,0.02,0.00,0.00,0.0,0
1773646450.071,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646450.071,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646450.272,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646450.272,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646450.272,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646450.272,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646450.472,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646450.472,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646450.472,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646450.472,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646450.673,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646450.673,nvme1n1,0.0,24.9,0.00,0.31,0.00,0.00,0.0,0
1773646450.673,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646450.673,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646450.896,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646450.896,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646450.896,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646450.896,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646451.097,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646451.097,nvme1n1,0.0,20.0,0.00,0.18,0.00,0.25,0.5,0
1773646451.097,nvme0n1,0.0,20.0,0.00,0.18,0.00,0.25,0.5,0
1773646451.097,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646451.297,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646451.297,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646451.297,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646451.297,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646451.498,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646451.498,nvme1n1,0.0,99.7,0.00,0.80,0.00,0.10,1.0,0
1773646451.498,nvme0n1,0.0,99.7,0.00,0.80,0.00,0.10,1.5,0
1773646451.498,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646451.699,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646451.699,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646451.699,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646451.699,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646451.917,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646451.917,nvme1n1,4.6,334.2,0.02,5.15,0.00,0.55,18.8,0
1773646451.917,nvme0n1,0.0,320.4,0.00,5.01,0.00,0.59,18.8,0
1773646451.917,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646452.117,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646452.117,nvme1n1,0.0,24.9,0.00,0.16,0.00,0.00,0.0,0
1773646452.117,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646452.117,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646452.318,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646452.318,nvme1n1,0.0,5.0,0.00,0.04,0.00,0.00,0.0,0
1773646452.318,nvme0n1,0.0,5.0,0.00,0.04,0.00,0.00,0.0,0
1773646452.318,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646452.519,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646452.519,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646452.519,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646452.519,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646452.719,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646452.719,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646452.719,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646452.719,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646452.938,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646452.938,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646452.938,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646452.938,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646453.138,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646453.138,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646453.138,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646453.138,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646453.339,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646453.339,nvme1n1,0.0,5.0,0.00,0.06,0.00,0.00,0.0,0
1773646453.339,nvme0n1,0.0,5.0,0.00,0.06,0.00,0.00,0.0,0
1773646453.339,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646453.539,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646453.539,nvme1n1,0.0,10.0,0.00,0.19,0.00,0.50,0.0,0
1773646453.539,nvme0n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646453.539,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646453.740,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1773646453.740,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
