timestamp,ctxt_s,pgfault_s,pgmajfault_s,pgscan_kswapd_s,pgscan_direct_s,pgsteal_kswapd_s,pgsteal_direct_s,allocstall_s,compact_stall_s,tlb_shootdown_s,nr_dirty,nr_writeback,pswpin_s,pswpout_s,wset_refault_anon_s,wset_refault_file_s,thp_fault_fallback_s
1773646551.863,82651,42170,0,0,0,0,0,0.0,0.0,0,372,0,0,0,0,0,0
1773646552.883,82642,7261,0,0,0,0,0,0.0,0.0,0,375,0,0,0,0,0,0
1773646553.910,79459,37378,0,0,0,0,0,0.0,0.0,0,403,0,0,0,0,0,0
1773646554.930,82209,20589,0,0,0,0,0,0.0,0.0,0,412,0,0,0,0,27,0
1773646555.951,79956,12749,0,0,0,0,0,0.0,0.0,0,453,0,0,0,0,0,0
1773646556.972,81029,6318,0,0,0,0,0,0.0,0.0,0,431,0,0,0,0,0,0
1773646557.994,81521,10317,0,0,0,0,0,0.0,0.0,0,436,0,0,0,0,0,0
1773646559.020,82809,5978,0,0,0,0,0,0.0,0.0,0,317,0,0,0,0,0,0
1773646560.040,78985,5183,0,0,0,0,0,0.0,0.0,0,322,0,0,0,0,0,0
1773646561.061,78549,10162,0,0,0,0,0,0.0,0.0,0,324,4,0,0,0,0,0
1773646562.084,77822,5927,0,0,0,0,0,0.0,0.0,0,371,0,0,0,0,0,0
1773646563.106,80631,14257,0,0,0,0,0,0.0,0.0,0,374,0,0,0,0,4673,0
1773646564.132,84135,28049,1,0,0,0,0,0.0,0.0,0,493,0,0,0,0,927,0
1773646565.152,80184,59470,0,0,0,0,0,0.0,0.0,0,498,0,0,0,0,0,0
1773646566.172,77956,5999,0,0,0,0,0,0.0,0.0,0,501,0,0,0,0,0,0
1773646567.193,79199,11262,0,0,0,0,0,0.0,0.0,0,502,0,0,0,0,0,0
1773646568.214,78527,5354,0,0,0,0,0,0.0,0.0,0,512,0,0,0,0,0,0
1773646569.241,78778,6487,0,0,0,0,0,0.0,0.0,0,495,0,0,0,0,0,0
1773646570.261,79653,41534,0,0,0,0,0,0.0,0.0,0,529,0,0,0,0,0,0
1773646571.281,78980,5421,0,0,0,0,0,0.0,0.0,0,599,23,0,0,0,0,0
1773646572.303,78726,13140,0,0,0,0,0,0.0,0.0,0,620,0,0,0,0,0,0
1773646573.325,79510,11222,0,0,0,0,0,0.0,0.0,0,624,0,0,0,0,0,0
1773646574.351,79420,6200,0,0,0,0,0,0.0,0.0,0,637,0,0,0,0,2,0
1773646575.373,81451,5806,5,0,0,0,0,0.0,0.0,0,657,0,0,0,0,1,0
1773646576.395,82854,11151,0,0,0,0,0,0.0,0.0,0,684,0,0,0,0,0,0
1773646577.417,79761,6074,0,0,0,0,0,0.0,0.0,0,699,0,0,0,0,0,0
1773646578.437,80600,16832,0,0,0,0,0,0.0,0.0,0,707,0,0,0,0,0,0
1773646579.464,80163,27996,0,0,0,0,0,0.0,0.0,0,513,22,0,0,0,0,0
1773646580.486,84428,198187,0,0,0,0,0,0.0,0.0,0,455,0,0,0,0,0,0
1773646581.508,81002,262501,0,0,0,0,0,0.0,0.0,0,492,9,0,0,0,0,0
1773646582.529,81858,250148,0,0,0,0,0,0.0,0.0,0,570,0,0,0,0,35,0
1773646583.549,80994,7182,0,0,0,0,0,0.0,0.0,0,572,0,0,0,0,0,0
1773646584.578,81413,11710,0,0,0,0,0,0.0,0.0,0,579,0,0,0,0,0,0
1773646585.599,82452,74379,0,0,0,0,0,0.0,0.0,0,589,0,0,0,0,0,0
1773646586.622,80542,5983,0,0,0,0,0,0.0,0.0,0,565,28,0,0,0,0,0
1773646587.643,81206,9575,0,0,0,0,0,0.0,0.0,0,580,0,0,0,0,0,0
1773646588.665,80173,36473,0,0,0,0,0,0.0,0.0,0,661,0,0,0,0,0,0
1773646589.694,78688,6295,0,0,0,0,0,0.0,0.0,0,550,0,0,0,0,0,0
1773646590.714,82490,10852,0,0,0,0,0,0.0,0.0,0,562,0,0,0,0,0,0
1773646591.737,83536,6055,0,0,0,0,0,0.0,0.0,0,571,0,0,0,0,0,0
1773646592.771,83236,64289,0,0,0,0,0,0.0,0.0,0,599,0,0,0,0,0,0
1773646593.795,83396,33917,0,0,0,0,0,0.0,0.0,0,602,0,0,0,0,0,0
1773646594.822,83785,6623,0,0,0,0,0,0.0,0.0,0,613,0,0,0,0,0,0
1773646595.844,82055,84015,0,0,0,0,0,0.0,0.0,0,507,0,0,0,0,0,0
1773646596.867,81923,53379,0,0,0,0,0,0.0,0.0,0,518,0,0,0,0,0,0
1773646597.889,81164,5197,0,0,0,0,0,0.0,0.0,0,521,0,0,0,0,0,0
1773646598.912,83734,5802,0,0,0,0,0,0.0,0.0,0,549,0,0,0,0,0,0
1773646599.937,82425,73934,0,0,0,0,0,0.0,0.0,0,514,0,0,0,0,0,0
1773646600.958,88534,5919,0,0,0,0,0,0.0,0.0,0,516,0,0,0,0,0,0
1773646601.980,81591,6484,0,0,0,0,0,0.0,0.0,0,523,0,0,0,0,0,0
1773646603.002,83994,10988,0,0,0,0,0,0.0,0.0,0,827,0,0,0,0,0,0
1773646604.023,83019,5845,0,0,0,0,0,0.0,0.0,0,2026,0,0,0,0,0,0
1773646605.051,83018,7871,0,0,0,0,0,0.0,0.0,0,2175,0,0,0,0,0,0
1773646606.074,85373,15912,0,0,0,0,0,0.0,0.0,0,2212,0,0,0,0,0,0
1773646607.094,82915,6190,0,0,0,0,0,0.0,0.0,0,2207,1,0,0,0,0,0
1773646608.116,80817,5727,0,0,0,0,0,0.0,0.0,0,2230,0,0,0,0,0,0
1773646609.136,81163,9889,0,0,0,0,0,0.0,0.0,0,2231,0,0,0,0,0,0
1773646610.163,79672,5209,0,0,0,0,0,0.0,0.0,0,2246,0,0,0,0,0,0
1773646611.186,81142,6346,0,0,0,0,0,0.0,0.0,0,2262,0,0,0,0,0,0
1773646612.206,79110,9156,0,0,0,0,0,0.0,0.0,0,1947,12,0,0,0,0,0
1773646613.227,81294,32743,0,0,0,0,0,0.0,0.0,0,2017,0,0,0,0,0,0
1773646614.248,78053,10939,0,0,0,0,0,0.0,0.0,0,2019,0,0,0,0,0,0
1773646615.276,83380,10449,0,0,0,0,0,0.0,0.0,0,2024,0,0,0,0,0,0
1773646616.298,83214,5044,0,0,0,0,0,0.0,0.0,0,1938,0,0,0,0,39,0
1773646617.319,82114,7540,0,0,0,0,0,0.0,0.0,0,1964,0,0,0,0,0,0
1773646618.339,81975,10684,0,0,0,0,0,0.0,0.0,0,1967,0,0,0,0,0,0
1773646619.359,80232,5654,0,0,0,0,0,0.0,0.0,0,1969,0,0,0,0,0,0
1773646620.386,80723,14590,0,0,0,0,0,0.0,0.0,0,1989,0,0,0,0,0,0
1773646621.407,78552,33039,0,0,0,0,0,0.0,0.0,0,2007,4,0,0,0,0,0
1773646622.429,80617,6489,0,0,0,0,0,0.0,0.0,0,2011,0,0,0,0,0,0
1773646623.450,81385,37402,0,0,0,0,0,0.0,0.0,0,2015,0,0,0,0,0,0
1773646624.470,79809,11319,0,0,0,0,0,0.0,0.0,0,2017,0,0,0,0,0,0
1773646625.496,78101,32659,0,0,0,0,0,0.0,0.0,0,2022,0,0,0,0,0,0
1773646626.518,82751,6842,0,0,0,0,0,0.0,0.0,0,2023,5,0,0,0,2,0
1773646627.539,79082,10091,0,0,0,0,0,0.0,0.0,0,2025,0,0,0,0,15,0
1773646628.561,79489,6540,0,0,0,0,0,0.0,0.0,0,2030,0,0,0,0,0,0
1773646629.580,78563,6095,0,0,0,0,0,0.0,0.0,0,2002,33,0,0,0,0,0
1773646630.606,78923,9408,0,0,0,0,0,0.0,0.0,0,2006,0,0,0,0,0,0
1773646631.625,78138,5881,0,0,0,0,0,0.0,0.0,0,2007,0,0,0,0,0,0
1773646632.646,80724,11375,0,0,0,0,0,0.0,0.0,0,2013,0,0,0,0,0,0
1773646633.668,82215,7097,0,0,0,0,0,0.0,0.0,0,2027,0,0,0,0,0,0
1773646634.688,84317,9943,0,0,0,0,0,0.0,0.0,0,2030,0,0,0,0,0,0
1773646635.715,85145,9484,0,0,0,0,0,0.0,0.0,0,2081,0,0,0,0,12,0
1773646636.736,84471,6539,0,0,0,0,0,0.0,0.0,0,514,0,0,0,0,0,0
1773646637.757,77833,4955,0,0,0,0,0,0.0,0.0,0,510,0,0,0,0,0,0
1773646638.779,78774,10253,0,0,0,0,0,0.0,0.0,0,542,0,0,0,0,0,0
1773646639.800,78046,28279,1,0,0,0,0,0.0,0.0,0,545,0,0,0,0,110,0
1773646640.827,80823,13737,0,0,0,0,0,0.0,0.0,0,564,0,0,0,0,0,0
1773646641.848,78096,9378,0,0,0,0,0,0.0,0.0,0,570,0,0,0,0,0,0
1773646642.868,80360,13956,0,0,0,0,0,0.0,0.0,0,199,0,0,0,0,4,0
1773646643.889,76235,4210,0,0,0,0,0,0.0,0.0,0,197,0,0,0,0,0,0
1773646644.908,77617,10085,0,0,0,0,0,0.0,0.0,0,201,0,0,0,0,0,0
1773646645.936,76137,4082,0,0,0,0,0,0.0,0.0,0,237,4,0,0,0,0,0
1773646646.956,80748,37908,0,0,0,0,0,0.0,0.0,0,255,0,0,0,0,0,0
1773646647.976,81609,49937,0,0,0,0,0,0.0,0.0,0,252,0,0,0,0,0,0
1773646648.997,78507,7382,0,0,0,0,0,0.0,0.0,0,328,0,0,0,0,0,0
1773646650.017,82437,30337,0,0,0,0,0,0.0,0.0,0,329,0,0,0,0,0,0
1773646651.045,83147,10468,0,0,0,0,0,0.0,0.0,0,330,4,0,0,0,0,0
1773646652.065,87149,6064,0,0,0,0,0,0.0,0.0,0,338,1,0,0,0,0,0
1773646653.087,87950,7419,0,0,0,0,0,0.0,0.0,0,258,0,0,0,0,0,0
1773646654.109,89088,9620,0,0,0,0,0,0.0,0.0,0,260,0,0,0,0,0,0
1773646655.130,86184,71145,0,0,0,0,0,0.0,0.0,0,380,0,0,0,0,16,0
1773646656.157,84822,6229,0,0,0,0,0,0.0,0.0,0,385,0,0,0,0,0,0
1773646657.179,86352,11057,0,0,0,0,0,0.0,0.0,0,391,0,0,0,0,0,0
1773646658.200,82259,5778,0,0,0,0,0,0.0,0.0,0,395,0,0,0,0,0,0
1773646659.221,85678,7170,0,0,0,0,0,0.0,0.0,0,413,0,0,0,0,0,0
1773646660.242,86174,10947,0,0,0,0,0,0.0,0.0,0,416,0,0,0,0,0,0
1773646661.268,88720,6767,0,0,0,0,0,0.0,0.0,0,394,0,0,0,0,0,0
1773646662.289,85094,5800,0,0,0,0,0,0.0,0.0,0,385,0,0,0,0,0,0
1773646663.311,84796,27389,0,0,0,0,0,0.0,0.0,0,364,0,0,0,0,0,0
1773646664.330,83185,53640,0,0,0,0,0,0.0,0.0,0,367,0,0,0,0,0,0
1773646665.350,85242,8940,0,0,0,0,0,0.0,0.0,0,368,0,0,0,0,0,0
1773646666.378,88097,17433,0,0,0,0,0,0.0,0.0,0,372,4,0,0,0,0,0
1773646667.399,83807,70218,0,0,0,0,0,0.0,0.0,0,406,0,0,0,0,0,0
1773646668.420,87821,7427,0,0,0,0,0,0.0,0.0,0,406,0,0,0,0,0,0
1773646669.440,89717,11628,0,0,0,0,0,0.0,0.0,0,415,0,0,0,0,0,0
1773646670.461,83447,8369,0,0,0,0,0,0.0,0.0,0,432,0,0,0,0,0,0
1773646671.489,83986,5965,0,0,0,0,0,0.0,0.0,0,433,4,0,0,0,0,0
1773646672.510,85673,10407,0,0,0,0,0,0.0,0.0,0,439,0,0,0,0,0,0
1773646673.552,83174,6247,0,0,0,0,0,0.0,0.0,0,471,0,0,0,0,0,0
1773646674.571,84864,8154,0,0,0,0,0,0.0,0.0,0,489,0,0,0,0,0,0
1773646675.591,82010,10901,1,0,0,0,0,0.0,0.0,0,503,0,0,0,0,39,0
1773646676.618,86222,7700,0,0,0,0,0,0.0,0.0,0,245,132,0,0,0,0,0
1773646677.641,88982,11302,0,0,0,0,0,0.0,0.0,0,339,64,0,0,0,16,0
1773646678.662,86821,6624,0,0,0,0,0,0.0,0.0,0,270,0,0,0,0,4,0
1773646679.684,88920,5199,1,0,0,0,0,0.0,0.0,0,230,0,0,0,0,0,0
1773646680.704,83079,10651,0,0,0,0,0,0.0,0.0,0,222,0,0,0,0,0,0
1773646681.731,84826,6640,0,0,0,0,0,0.0,0.0,0,245,0,0,0,0,0,0
1773646682.752,84129,38589,0,0,0,0,0,0.0,0.0,0,274,0,0,0,0,0,0
1773646683.773,81290,9045,0,0,0,0,0,0.0,0.0,0,288,0,0,0,0,0,0
1773646684.795,80676,24721,0,0,0,0,0,0.0,0.0,0,231,0,0,0,0,3,0
1773646685.815,82272,6170,0,0,0,0,0,0.0,0.0,0,239,0,0,0,0,0,0
1773646686.842,80733,9792,0,0,0,0,0,0.0,0.0,0,243,0,0,0,0,1,0
1773646687.863,78665,4409,0,0,0,0,0,0.0,0.0,0,246,0,0,0,0,0,0
1773646688.883,81163,6238,0,0,0,0,0,0.0,0.0,0,250,0,0,0,0,0,0
1773646689.903,78785,8952,1,0,0,0,0,0.0,0.0,0,230,0,0,0,0,0,0
1773646690.922,83725,49329,0,0,0,0,0,0.0,0.0,0,235,0,0,0,0,0,0
1773646691.950,82538,46408,0,0,0,0,0,0.0,0.0,0,271,0,0,0,0,0,0
1773646692.972,81949,79032,0,0,0,0,0,0.0,0.0,0,242,0,0,0,0,0,0
1773646693.994,79686,48009,0,0,0,0,0,0.0,0.0,0,246,0,0,0,0,0,0
1773646695.014,87965,83859,0,0,0,0,0,0.0,0.0,0,248,0,0,0,0,1,0
1773646696.034,81204,9173,0,0,0,0,0,0.0,0.0,0,260,0,0,0,0,1,0
1773646697.061,91358,5882,10,0,0,0,0,0.0,0.0,0,263,0,0,0,0,0,0
1773646698.080,86793,35951,4,0,0,0,0,0.0,0.0,0,307,0,0,0,0,0,0
1773646699.099,92135,77578,4,0,0,0,0,0.0,0.0,0,308,1,0,0,0,0,0
1773646700.122,82800,4353,7,0,0,0,0,0.0,0.0,0,376,0,0,0,0,0,0
1773646701.144,84112,30054,5,0,0,0,0,0.0,0.0,0,394,0,0,0,0,0,0
1773646702.170,81413,9204,7,0,0,0,0,0.0,0.0,0,398,0,0,0,0,0,0
1773646703.189,82336,5819,9,0,0,0,0,0.0,0.0,0,400,0,0,0,0,0,0
1773646704.209,88610,4091,28,0,0,0,0,0.0,0.0,0,411,11,0,0,0,0,0
1773646705.230,87863,9545,17,0,0,0,0,0.0,0.0,0,436,0,0,0,0,0,0
1773646706.250,90739,4305,26,0,0,0,0,0.0,0.0,0,450,4,0,0,0,0,0
1773646707.280,89150,4983,14,0,0,0,0,0.0,0.0,0,452,0,0,0,0,0,0
1773646708.300,82038,17630,11,0,0,0,0,0.0,0.0,0,240,0,0,0,0,0,0
1773646709.322,87608,5929,15,0,0,0,0,0.0,0.0,0,243,33,0,0,0,0,0
1773646710.342,85059,5559,16,0,0,0,0,0.0,0.0,0,263,0,0,0,0,0,0
1773646711.363,85180,9477,14,0,0,0,0,0.0,0.0,0,305,0,0,0,0,0,0
1773646712.391,83965,5508,14,0,0,0,0,0.0,0.0,0,307,0,0,0,0,1,0
1773646713.412,84122,4669,14,0,0,0,0,0.0,0.0,0,309,0,0,0,0,0,0
1773646714.435,85229,9306,21,0,0,0,0,0.0,0.0,0,316,0,0,0,0,0,0
1773646715.457,84749,5410,25,0,0,0,0,0.0,0.0,0,305,0,0,0,0,0,0
1773646716.477,88711,13667,24,0,0,0,0,0.0,0.0,0,318,0,0,0,0,0,0
1773646717.503,90058,15985,14,0,0,0,0,0.0,0.0,0,322,0,0,0,0,0,0
1773646718.525,90371,5103,20,0,0,0,0,0.0,0.0,0,325,0,0,0,0,0,0
1773646719.545,94286,5001,25,0,0,0,0,0.0,0.0,0,327,0,0,0,0,0,0
1773646720.564,91715,10426,31,0,0,0,0,0.0,0.0,0,330,0,0,0,0,0,0
1773646721.584,90934,4426,20,0,0,0,0,0.0,0.0,0,335,0,0,0,0,0,0
1773646722.610,90335,5199,15,0,0,0,0,0.0,0.0,0,307,16,0,0,0,0,0
1773646723.630,84333,8481,14,0,0,0,0,0.0,0.0,0,279,0,0,0,0,0,0
1773646724.650,91231,24315,26,0,0,0,0,0.0,0.0,0,95,89,0,0,0,0,0
1773646725.670,88687,8565,28,0,0,0,0,0.0,0.0,0,255,0,0,0,0,24,0
1773646726.694,88409,11073,18,0,0,0,0,0.0,0.0,0,260,0,0,0,0,0,0
1773646727.720,89539,4263,28,0,0,0,0,0.0,0.0,0,263,0,0,0,0,0,0
1773646728.740,86715,8918,20,0,0,0,0,0.0,0.0,0,265,0,0,0,0,0,0
1773646729.763,90607,4330,27,0,0,0,0,0.0,0.0,0,284,0,0,0,0,0,0
1773646730.784,92702,5199,28,0,0,0,0,0.0,0.0,0,290,0,0,0,0,0,0
1773646731.804,89881,8559,27,0,0,0,0,0.0,0.0,0,293,0,0,0,0,0,0
1773646732.829,90557,4821,29,0,0,0,0,0.0,0.0,0,298,0,0,0,0,0,0
1773646733.851,86592,20208,21,0,0,0,0,0.0,0.0,0,301,0,0,0,0,0,0
1773646734.873,83407,25495,8,0,0,0,0,0.0,0.0,0,311,0,0,0,0,0,0
1773646735.894,84004,4576,12,0,0,0,0,0.0,0.0,0,347,0,0,0,0,0,0
1773646736.916,86887,4938,16,0,0,0,0,0.0,0.0,0,349,0,0,0,0,0,0
1773646737.943,92358,8717,21,0,0,0,0,0.0,0.0,0,354,0,0,0,0,0,0
1773646738.963,92188,5835,30,0,0,0,0,0.0,0.0,0,134,0,0,0,0,12,0
1773646739.984,90829,4562,26,0,0,0,0,0.0,0.0,0,141,0,0,0,0,0,0
1773646741.005,88377,27411,17,0,0,0,0,0.0,0.0,0,159,4,0,0,0,0,0
1773646742.027,88837,57035,25,0,0,0,0,0.0,0.0,0,256,0,0,0,0,2,0
1773646743.057,92631,37234,17,0,0,0,0,0.0,0.0,0,325,0,0,0,0,1,0
1773646744.078,94153,8293,32,0,0,0,0,0.0,0.0,0,328,0,0,0,0,0,0
1773646745.101,94892,5488,30,0,0,0,0,0.0,0.0,0,333,0,0,0,0,0,0
1773646746.122,92559,4568,24,0,0,0,0,0.0,0.0,0,337,0,0,0,0,0,0
1773646747.142,95419,18463,90,0,0,0,0,0.0,0.0,0,380,0,0,0,0,0,0
1773646748.173,89277,16048,27,0,0,0,0,0.0,0.0,0,394,0,0,0,0,1,0
1773646749.193,85627,6877,19,0,0,0,0,0.0,0.0,0,398,0,0,0,0,0,0
1773646750.215,91184,40857,16,0,0,0,0,0.0,0.0,0,402,0,0,0,0,0,0
1773646751.236,92869,6093,31,0,0,0,0,0.0,0.0,0,409,0,0,0,0,0,0
1773646752.260,88014,18972,22,0,0,0,0,0.0,0.0,0,411,0,0,0,0,0,0
1773646753.288,99290,26672,22,0,0,0,0,0.0,0.0,0,412,0,0,0,0,0,0
1773646754.307,92075,5616,27,0,0,0,0,0.0,0.0,0,416,0,0,0,0,0,0
1773646755.331,96457,7329,29,0,0,0,0,0.0,0.0,0,422,15,0,0,0,0,0
1773646756.352,91003,8491,24,0,0,0,0,0.0,0.0,0,300,0,0,0,0,0,0
1773646757.372,93743,5041,29,0,0,0,0,0.0,0.0,0,313,0,0,0,0,0,0
1773646758.401,89116,6123,24,0,0,0,0,0.0,0.0,0,314,0,0,0,0,0,0
1773646759.422,89046,8766,22,0,0,0,0,0.0,0.0,0,329,0,0,0,0,0,0
1773646760.444,100627,5493,37,0,0,0,0,0.0,0.0,0,389,0,0,0,0,0,0
1773646761.466,94722,4332,29,0,0,0,0,0.0,0.0,0,396,0,0,0,0,0,0
1773646762.486,95791,9277,30,0,0,0,0,0.0,0.0,0,397,0,0,0,0,0,0
1773646763.513,90271,4751,23,0,0,0,0,0.0,0.0,0,400,0,0,0,0,0,0
1773646764.534,87797,5472,17,0,0,0,0,0.0,0.0,0,401,0,0,0,0,0,0
1773646765.556,91457,9134,23,0,0,0,0,0.0,0.0,0,407,0,0,0,0,0,0
1773646766.577,92128,5118,26,0,0,0,0,0.0,0.0,0,408,0,0,0,0,0,0
1773646767.598,91671,4309,25,0,0,0,0,0.0,0.0,0,412,0,0,0,0,0,0
1773646768.625,90153,25275,16,0,0,0,0,0.0,0.0,0,482,0,0,0,0,0,0
1773646769.646,92729,4290,28,0,0,0,0,0.0,0.0,0,486,8,0,0,0,0,0
1773646770.666,90073,8922,24,0,0,0,0,0.0,0.0,0,300,34,0,0,0,1,0
1773646771.688,86538,37521,0,0,0,0,0,0.0,0.0,0,370,0,0,0,0,0,0
1773646772.711,87412,6276,0,0,0,0,0,0.0,0.0,0,375,0,0,0,0,0,0
1773646773.737,84942,33942,0,0,0,0,0,0.0,0.0,0,379,0,0,0,0,0,0
1773646774.757,85456,5989,0,0,0,0,0,0.0,0.0,0,388,0,0,0,0,0,0
1773646775.778,75523,4023,0,0,0,0,0,0.0,0.0,0,390,0,0,0,0,0,0
1773646776.799,78515,9184,1,0,0,0,0,0.0,0.0,0,281,0,0,0,0,47,0
1773646777.821,78729,4655,0,0,0,0,0,0.0,0.0,0,293,0,0,0,0,0,0
1773646778.848,80063,5843,0,0,0,0,0,0.0,0.0,0,297,0,0,0,0,0,0
1773646779.868,81004,8425,0,0,0,0,0,0.0,0.0,0,305,0,0,0,0,0,0
1773646780.889,79756,4989,0,0,0,0,0,0.0,0.0,0,307,0,0,0,0,0,0
1773646781.909,79159,4165,0,0,0,0,0,0.0,0.0,0,311,0,0,0,0,0,0
1773646782.931,80101,9404,1,0,0,0,0,0.0,0.0,0,315,0,0,0,0,0,0
1773646783.959,77851,4179,0,0,0,0,0,0.0,0.0,0,285,0,0,0,0,0,0
1773646784.980,78589,7710,0,0,0,0,0,0.0,0.0,0,258,0,0,0,0,0,0
1773646786.000,88171,8615,0,0,0,0,0,0.0,0.0,0,262,0,0,0,0,0,0
1773646787.021,84152,10798,0,0,0,0,0,0.0,0.0,0,265,0,0,0,0,0,0
1773646788.041,82474,4198,0,0,0,0,0,0.0,0.0,0,265,0,0,0,0,0,0
1773646789.068,83583,9786,3,0,0,0,0,0.0,0.0,0,335,0,0,0,0,0,0
1773646790.090,80210,4213,1,0,0,0,0,0.0,0.0,0,371,0,0,0,0,0,0
1773646791.111,79487,5058,0,0,0,0,0,0.0,0.0,0,387,0,0,0,0,0,0
1773646792.132,78443,8357,0,0,0,0,0,0.0,0.0,0,392,0,0,0,0,0,0
1773646793.153,76045,4390,0,0,0,0,0,0.0,0.0,0,418,0,0,0,0,0,0
1773646794.179,77577,4089,0,0,0,0,0,0.0,0.0,0,419,0,0,0,0,0,0
1773646795.200,81905,9474,0,0,0,0,0,0.0,0.0,0,781,4,0,0,0,0,0
1773646796.219,75055,4477,0,0,0,0,0,0.0,0.0,0,2094,0,0,0,0,0,0
1773646797.240,70711,5065,0,0,0,0,0,0.0,0.0,0,2195,0,0,0,0,0,0
1773646798.260,68594,8294,0,0,0,0,0,0.0,0.0,0,2197,0,0,0,0,0,0
1773646799.287,74188,4344,0,0,0,0,0,0.0,0.0,0,2199,0,0,0,0,0,0
1773646800.308,77533,4548,0,0,0,0,0,0.0,0.0,0,1964,1,0,0,0,20,0
1773646801.330,77540,9259,0,0,0,0,0,0.0,0.0,0,1986,0,0,0,0,0,0
1773646802.350,76680,4213,0,0,0,0,0,0.0,0.0,0,1915,0,0,0,0,0,0
1773646803.370,78668,4097,0,0,0,0,0,0.0,0.0,0,1922,0,0,0,0,0,0
1773646804.396,83739,10843,0,0,0,0,0,0.0,0.0,0,1925,0,0,0,0,0,0
1773646805.417,75605,4156,0,0,0,0,0,0.0,0.0,0,1926,0,0,0,0,0,0
1773646806.438,74839,5545,0,0,0,0,0,0.0,0.0,0,1967,0,0,0,0,0,0
1773646807.458,74435,8252,0,0,0,0,0,0.0,0.0,0,2003,0,0,0,0,0,0
1773646808.479,75809,4989,0,0,0,0,0,0.0,0.0,0,2012,0,0,0,0,0,0
1773646809.505,80984,4411,0,0,0,0,0,0.0,0.0,0,2015,0,0,0,0,0,0
1773646810.525,77523,9082,0,0,0,0,0,0.0,0.0,0,2011,0,0,0,0,0,0
1773646811.546,78398,4161,0,0,0,0,0,0.0,0.0,0,2014,0,0,0,0,0,0
1773646812.566,78035,14098,0,0,0,0,0,0.0,0.0,0,2015,0,0,0,0,0,0
1773646813.587,74404,8606,0,0,0,0,0,0.0,0.0,0,2020,0,0,0,0,0,0
1773646814.616,79729,6376,0,0,0,0,0,0.0,0.0,0,2023,0,0,0,0,0,0
1773646815.635,77338,4356,0,0,0,0,0,0.0,0.0,0,2056,0,0,0,0,0,0
1773646816.656,78572,8796,0,0,0,0,0,0.0,0.0,0,2062,0,0,0,0,0,0
1773646817.678,88287,68497,3,0,0,0,0,0.0,0.0,0,2064,0,0,0,0,4,0
1773646818.698,76419,9549,0,0,0,0,0,0.0,0.0,0,2079,0,0,0,0,0,0
1773646819.723,73257,4187,0,0,0,0,0,0.0,0.0,0,1991,0,0,0,0,0,0
1773646820.745,73068,5294,0,0,0,0,0,0.0,0.0,0,1993,0,0,0,0,0,0
1773646821.766,73339,8413,0,0,0,0,0,0.0,0.0,0,2077,0,0,0,0,0,0
1773646822.786,72897,4760,0,0,0,0,0,0.0,0.0,0,2089,0,0,0,0,0,0
1773646823.807,76933,4049,0,0,0,0,0,0.0,0.0,0,2101,0,0,0,0,0,0
1773646824.832,78769,9330,0,0,0,0,0,0.0,0.0,0,2103,0,0,0,0,0,0
1773646825.851,75507,4309,0,0,0,0,0,0.0,0.0,0,2107,0,0,0,0,0,0
1773646826.871,79955,4838,0,0,0,0,0,0.0,0.0,0,2114,0,0,0,0,0,0
1773646827.893,83773,8619,0,0,0,0,0,0.0,0.0,0,549,0,0,0,0,0,0
1773646828.914,80016,5782,0,0,0,0,0,0.0,0.0,0,552,0,0,0,0,0,0
1773646829.941,86426,4378,0,0,0,0,0,0.0,0.0,0,587,0,0,0,0,0,0
1773646830.960,86732,9971,0,0,0,0,0,0.0,0.0,0,596,0,0,0,0,0,0
1773646831.983,87425,4185,0,0,0,0,0,0.0,0.0,0,621,0,0,0,0,0,0
1773646833.003,86991,5429,0,0,0,0,0,0.0,0.0,0,170,0,0,0,0,0,0
1773646834.024,77607,9866,0,0,0,0,0,0.0,0.0,0,176,0,0,0,0,0,0
1773646835.051,76388,7008,0,0,0,0,0,0.0,0.0,0,178,0,0,0,0,0,0
1773646836.071,80511,71156,3,0,0,0,0,0.0,0.0,0,214,0,0,0,0,0,0
1773646837.091,78023,9187,0,0,0,0,0,0.0,0.0,0,218,0,0,0,0,0,0
1773646838.112,77260,4234,0,0,0,0,0,0.0,0.0,0,222,0,0,0,0,0,0
1773646839.134,77875,5112,0,0,0,0,0,0.0,0.0,0,245,0,0,0,0,0,0
1773646840.161,78725,8368,0,0,0,0,0,0.0,0.0,0,247,0,0,0,0,0,0
1773646841.182,76448,4422,0,0,0,0,0,0.0,0.0,0,251,8,0,0,0,0,0
1773646842.204,78228,4088,0,0,0,0,0,0.0,0.0,0,256,0,0,0,0,0,0
1773646843.224,83310,73224,3,0,0,0,0,0.0,0.0,0,287,0,0,0,0,0,0
1773646844.245,85315,4813,0,0,0,0,0,0.0,0.0,0,295,0,0,0,0,0,0
1773646845.273,80637,7170,0,0,0,0,0,0.0,0.0,0,267,0,0,0,0,0,0
1773646846.294,79385,72644,3,0,0,0,0,0.0,0.0,0,267,4,0,0,0,0,0
1773646847.317,80626,10678,0,0,0,0,0,0.0,0.0,0,276,0,0,0,0,0,0
1773646848.336,76757,4776,0,0,0,0,0,0.0,0.0,0,295,0,0,0,0,0,0
1773646849.356,71703,9736,0,0,0,0,0,0.0,0.0,0,304,0,0,0,0,0,0
1773646850.380,70224,4185,0,0,0,0,0,0.0,0.0,0,306,0,0,0,0,0,0
