timestamp,rel_offset_s,category,message
1774102959.000,48.1,ERROR,"E/APT: The airport KBNA (Nashville) has lost some controllers due to bad frequencies.  Each controller needs at least on"
1774102959.000,48.1,ERROR,"E/APT: The airport OEAB (Abha Inte) has lost some controllers due to bad frequencies.  Each controller needs at least on"
1774102959.000,48.1,ERROR,"E/APT: The airport OEBH (BISHA Intl) has lost some controllers due to bad frequencies.  Each controller needs at least o"
1774102959.000,48.1,ERROR,"E/APT: The airport OEMA (Prince Mohammad bin Abdulaziz) has lost some controllers due to bad frequencies.  Each controll"
1774102959.000,48.1,ERROR,"E/APT: The airport OERK (Riyadh King Khaled Intl.) has lost some controllers due to bad frequencies.  Each controller ne"
1774102959.000,48.1,ERROR,"E/APT: The airport RCFN (Fongnian) has lost some controllers due to bad frequencies.  Each controller needs at least one"
1774102959.000,48.1,ERROR,"E/APT: The airport RCKW (Hengchun) has lost some controllers due to bad frequencies.  Each controller needs at least one"
1774102959.000,48.1,ERROR,"E/APT: The airport RCQC (Penghu) has lost some controllers due to bad frequencies.  Each controller needs at least one f"
1774102959.000,48.1,ERROR,"E/APT: The airport ETOU (Wiesbaden Erbenheim AAF) has lost some controllers due to bad frequencies.  Each controller nee"
1774102959.000,48.1,ERROR,"E/APT: The airport ETHB (Bueckeburg AB) has lost some controllers due to bad frequencies.  Each controller needs at leas"
1774102959.000,48.1,ERROR,"E/APT: The airport EEEI (Ämari AB) has lost some controllers due to bad frequencies.  Each controller needs at least one"
1774102959.000,48.1,ERROR,"E/APT: The airport EBCV (Chievres Air Base) has lost some controllers due to bad frequencies.  Each controller needs at "
1774102959.000,48.1,ERROR,"E/APT: The airport EHLW (Leeuwarden) has lost some controllers due to bad frequencies.  Each controller needs at least o"
1774102959.000,48.1,ERROR,"E/APT: The airport KPSM (PORTSMOUTH INTL AT PEASE) has lost some controllers due to bad frequencies.  Each controller ne"
1774102959.000,48.1,ERROR,"E/APT: The airport KAGC (Allegheny Co) has lost some controllers due to bad frequencies.  Each controller needs at least"
1774102959.000,48.1,ERROR,"E/APT: The airport KTRI (Tri Cities Rgnl Tn Va) has lost some controllers due to bad frequencies.  Each controller needs"
1774102959.000,48.1,ERROR,"E/APT: The airport LIED (Decimomannu) has lost some controllers due to bad frequencies.  Each controller needs at least "
1774102959.000,48.1,ERROR,"E/APT: The airport LERT (Cadiz Rota) has lost some controllers due to bad frequencies.  Each controller needs at least o"
1774102959.000,48.1,ERROR,"E/APT: The airport XLT0003 (Cukurova) has lost some controllers due to bad frequencies.  Each controller needs at least "
1774102959.000,48.1,ERROR,"E/APT: The airport KAFW (Fort Worth Alliance) has lost some controllers due to bad frequencies.  Each controller needs a"
1774102959.000,48.1,ERROR,"E/APT: The airport LCPH (Pafos Intl) has lost some controllers due to bad frequencies.  Each controller needs at least o"
1774102959.000,48.1,ERROR,"E/APT: The airport RJOP ([H] Komatsushima AB) has lost some controllers due to bad frequencies.  Each controller needs a"
1774102959.000,48.1,ERROR,"E/APT: The airport RCKH (Kaohsiung Intl) has lost some controllers due to bad frequencies.  Each controller needs at lea"
1774102959.000,48.1,ERROR,"E/APT: The airport OEDF (King Fahd Intl) has lost some controllers due to bad frequencies.  Each controller needs at lea"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: Winwing WINCTRL 32 FCU + 32 EFIS L (VID:16536PID:48157) Axis #0, assigned to joy_use_"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: Winwing WINCTRL 32 FCU + 32 EFIS L (VID:16536PID:48157) Axis #1, assigned to joy_use_"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: Winwing WINCTRL 32 FCU + 32 EFIS L (VID:16536PID:48157) Axis #2, assigned to joy_use_"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: Winwing WINCTRL 32 FCU + 32 EFIS L (VID:16536PID:48157) Axis #3, assigned to joy_use_"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: Winwing WINCTRL 32 FCU + 32 EFIS L (VID:16536PID:48157) Axis #4, assigned to joy_use_"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: Winwing WINCTRL 32 FCU + 32 EFIS L (VID:16536PID:48157) Axis #5, assigned to joy_use_"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: PCsensor MK321BT Keyboard (VID:13651PID:49456) Axis #0, assigned to joy_use_none, has"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: PCsensor MK321BT (VID:13651PID:49456) Axis #0, assigned to joy_use_none, has an expec"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: Winwing WINCTRL 32 ECAM (VID:16536PID:47984) Axis #0, assigned to joy_use_none, has a"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: Winwing WINCTRL 32 ECAM (VID:16536PID:47984) Axis #1, assigned to joy_use_none, has a"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: Cherry GmbH CHERRY Wireless Device (VID:1130PID:280) Axis #0, assigned to joy_use_non"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: Cherry GmbH CHERRY Wireless Device Consumer Control (VID:1130PID:280) Axis #0, assign"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: Winwing WINCTRL URSA MINOR 32 Throttle Metal L (VID:16536PID:47392) Axis #0, assigned"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: Winwing WINCTRL URSA MINOR 32 Throttle Metal L (VID:16536PID:47392) Axis #1, assigned"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: Winwing WINCTRL URSA MINOR 32 Throttle Metal L (VID:16536PID:47392) Axis #2, assigned"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: Winwing WINCTRL URSA MINOR 32 Throttle Metal L (VID:16536PID:47392) Axis #3, assigned"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: Winwing WINCTRL URSA MINOR 32 Throttle Metal L (VID:16536PID:47392) Axis #4, assigned"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: Winwing WINCTRL URSA MINOR 32 Throttle Metal L (VID:16536PID:47392) Axis #5, assigned"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: Winwing WINCTRL URSA MINOR 32 Throttle Metal L (VID:16536PID:47392) Axis #6, assigned"
1774102959.000,48.1,ERROR,"E/JOY: UNCALIBRATED AXIS DETECTED: Winwing WINCTRL URSA MINOR 32 Throttle Metal L (VID:16536PID:47392) Axis #7, assigned"
1774102959.000,48.1,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-21T14:23:04Z' for epoch '1774102984"
1774102959.000,48.1,WEATHER,"wxr cache: (window 0x25024230) 1704 x 934"
1774102959.522,48.6,WEATHER,"Parsing weather manifest ID '81090'"
1774102976.507,65.6,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-21T14:23:21Z' for epoch '1774103001"
1774102977.540,66.7,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-21T14:23:22Z' for epoch '1774103002"
1774102987.857,77.0,ERROR,"E/NET: Download failed with http error: 504 for URL https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-21T"
1774102987.857,77.0,ERROR,"E/WXR: Unable to download weather manifest: Code 504 "
1774103019.227,108.3,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-21T14:24:04Z' for epoch '1774103044"
1774103019.227,108.3,WEATHER,"Parsing weather manifest ID '81090'"
1774103019.227,108.3,ERROR,"E/SCN: Failed to find resource 'Cab320_3.png', referenced from file 'Aircraft/Toliss/ToLissA320Mod/objects/'."
1774103019.227,108.3,ERROR,"E/SCN: Failed to find resource 'Cab320_eu_1.png', referenced from file 'Aircraft/Toliss/ToLissA320Mod/objects/'."
1774103019.227,108.3,ERROR,"E/SCN: Failed to find resource 'Cab320_3.png', referenced from file 'Aircraft/Toliss/ToLissA320Mod/objects/'."
1774103019.227,108.3,DSF,"+42+001.dsf (34ms)"
1774103019.227,108.3,DSF,"+42-001.dsf (45ms)"
1774103019.227,108.3,DSF,"+44+001.dsf (46ms)"
1774103019.227,108.3,DSF,"+42+001.dsf (33ms)"
1774103019.227,108.3,DSF,"+42+001.dsf (7ms)"
1774103019.227,108.3,DSF,"+44+001.dsf (30ms)"
1774103019.227,108.3,DSF,"+44+001.dsf (11ms)"
1774103019.227,108.3,DSF,"+44-001.dsf (103ms)"
1774103019.227,108.3,DSF,"+44-001.dsf (64ms)"
1774103019.227,108.3,DSF,"+44-001.dsf (57ms)"
1774103019.227,108.3,DSF,"+42+001.dsf (142ms)"
1774103019.227,108.3,DSF,"+44-001.dsf (0ms)"
1774103019.227,108.3,DSF,"+44+001.dsf (150ms)"
1774103019.227,108.3,DSF,"+44-001.dsf (143ms)"
1774103019.227,108.3,DSF,"+42+001.dsf (273ms)"
1774103019.227,108.3,DSF,"+44+001.dsf (288ms)"
1774103019.227,108.3,DSF,"+42+001.dsf (42ms)"
1774103019.227,108.3,DSF,"+44+001.dsf (20ms)"
1774103019.227,108.3,DSF,"+44-001.dsf (507ms)"
1774103019.227,108.3,DSF,"+44-001.dsf (15ms)"
1774103019.227,108.3,DSF,"+42-001.dsf (2687ms)"
1774103019.227,108.3,DSF,"+42-001.dsf (6ms)"
1774103019.227,108.3,DSF,"+42+001.dsf (2198ms)"
1774103019.227,108.3,DSF,"+44-001.dsf (1873ms)"
1774103019.227,108.3,DSF,"+42-001.dsf (77ms)"
1774103019.227,108.3,DSF,"+44+001.dsf (2269ms)"
1774103019.227,108.3,DSF,"+42-001.dsf (228ms)"
1774103019.227,108.3,DSF,"+42-001.dsf (35ms)"
1774103019.227,108.3,DSF,"+42-001.dsf (31ms)"
1774103019.227,108.3,DSF,"+44-001.dsf (2672ms)"
1774103019.227,108.3,DSF,"+44+001.dsf (16304ms)"
1774103019.227,108.3,DSF,"+42-001.dsf (17208ms)"
1774103019.227,108.3,DSF,"+42+001.dsf (18851ms)"
1774103019.227,108.3,DSF,"+44+000.dsf (76ms)"
1774103019.227,108.3,DSF,"+44+000.dsf (49ms)"
1774103019.227,108.3,DSF,"+44+000.dsf (12ms)"
1774103019.227,108.3,DSF,"+44+002.dsf (43ms)"
1774103019.227,108.3,DSF,"+44+000.dsf (78ms)"
1774103019.227,108.3,DSF,"+42+000.dsf (15ms)"
1774103019.227,108.3,DSF,"+42+000.dsf (15ms)"
1774103019.227,108.3,DSF,"+44+002.dsf (30ms)"
1774103019.227,108.3,DSF,"+42+000.dsf (6ms)"
1774103019.227,108.3,DSF,"+44+002.dsf (16ms)"
1774103019.227,108.3,DSF,"+42+000.dsf (52ms)"
1774103019.227,108.3,DSF,"+44+002.dsf (82ms)"
1774103019.227,108.3,DSF,"+44+000.dsf (218ms)"
1774103019.227,108.3,DSF,"+44+000.dsf (12ms)"
1774103019.227,108.3,DSF,"+44+000.dsf (35ms)"
1774103019.227,108.3,DSF,"+42+000.dsf (198ms)"
1774103019.227,108.3,DSF,"+42+000.dsf (20ms)"
1774103019.227,108.3,DSF,"+44+002.dsf (289ms)"
1774103019.227,108.3,DSF,"+42+002.dsf (44ms)"
1774103019.227,108.3,DSF,"+44+002.dsf (24ms)"
1774103019.227,108.3,DSF,"+42+002.dsf (23ms)"
1774103019.227,108.3,DSF,"+42+000.dsf (129ms)"
1774103019.227,108.3,DSF,"+42+002.dsf (9ms)"
1774103019.227,108.3,DSF,"+42+002.dsf (122ms)"
1774103019.227,108.3,DSF,"+44+002.dsf (271ms)"
1774103019.227,108.3,DSF,"+42+002.dsf (280ms)"
1774103019.227,108.3,DSF,"+42+002.dsf (42ms)"
1774103019.227,108.3,DSF,"+42+002.dsf (112ms)"
1774103019.227,108.3,DSF,"+42+000.dsf (7177ms)"
1774103019.227,108.3,DSF,"+44+002.dsf (7405ms)"
1774103019.227,108.3,DSF,"+44+000.dsf (8371ms)"
1774103019.227,108.3,DSF,"+42+002.dsf (21711ms)"
1774103019.227,108.3,DSF,"+43-001.dsf (52ms)"
1774103019.227,108.3,DSF,"+43-001.dsf (89ms)"
1774103019.227,108.3,DSF,"+43-001.dsf (111ms)"
1774103019.227,108.3,DSF,"+43-001.dsf (29ms)"
1774103019.227,108.3,DSF,"+43-001.dsf (64ms)"
1774103019.227,108.3,DSF,"+43-001.dsf (308ms)"
1774103019.227,108.3,DSF,"+43-001.dsf (27ms)"
1774103019.227,108.3,DSF,"+43-001.dsf (379ms)"
1774103019.227,108.3,DSF,"+43+001.dsf (101ms)"
1774103019.227,108.3,DSF,"+43+001.dsf (82ms)"
1774103019.227,108.3,DSF,"+43+001.dsf (81ms)"
1774103019.227,108.3,DSF,"+43+001.dsf (24ms)"
1774103019.227,108.3,DSF,"+43+001.dsf (68ms)"
1774103019.227,108.3,DSF,"+43+001.dsf (416ms)"
1774103019.227,108.3,DSF,"+43+001.dsf (22ms)"
1774103019.227,108.3,DSF,"+43+001.dsf (545ms)"
1774103019.227,108.3,DSF,"+43-001.dsf (13213ms)"
1774103019.227,108.3,ERROR,"E/SCN: Failed to find resource 'Decals/apt_asphalt.dcl', referenced from file 'Custom Scenery/LFBT Iberdesign V1.5 XP12/"
1774103019.227,108.3,DSF,"+43+002.dsf (67ms)"
1774103019.227,108.3,DSF,"+43+000.dsf (166ms)"
1774103019.227,108.3,DSF,"+43+002.dsf (34ms)"
1774103019.227,108.3,DSF,"+43+002.dsf (37ms)"
1774103019.227,108.3,DSF,"+43+001.dsf (16704ms)"
1774103019.227,108.3,DSF,"+43+000.dsf (70ms)"
1774103019.227,108.3,DSF,"+43+000.dsf (23ms)"
1774103019.227,108.3,DSF,"+43+002.dsf (81ms)"
1774103019.227,108.3,DSF,"+43+000.dsf (39ms)"
1774103019.227,108.3,DSF,"+43+000.dsf (2ms)"
1774103019.227,108.3,DSF,"+43+000.dsf (252ms)"
1774103019.227,108.3,DSF,"+43+002.dsf (517ms)"
1774103019.227,108.3,DSF,"+43+002.dsf (21ms)"
1774103019.227,108.3,DSF,"+43+002.dsf (129ms)"
1774103019.227,108.3,DSF,"+43+000.dsf (551ms)"
1774103019.227,108.3,DSF,"+43+000.dsf (44ms)"
1774103019.227,108.3,DSF,"+43+000.dsf (509ms)"
1774103019.227,108.3,DSF,"+43+000.dsf (5396ms)"
1774103019.227,108.3,DSF,"+43+002.dsf (7019ms)"
1774103019.227,108.3,PRELOAD,"Preload 3991ms"
1774103019.227,108.3,AIRPORT,"Loading sim objects for airport LFBO"
1774103019.227,108.3,PRELOAD,"Preload 655ms"
1774103359.349,448.5,ERROR,"E/OBJ: The object Custom Data/CSL/X-CSL/A21N/A21NPWfan.obj has unbalanced anim begins."
1774103359.843,449.0,ERROR,"E/OBJ: The object Custom Data/CSL/X-CSL/B748/B748fafan.obj has unbalanced anim begins."
1774103364.442,453.6,AIRPORT,"Loading sim objects for airport LFBF"
1774103387.313,476.4,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-21T14:30:12Z' for epoch '1774103412"
1774103387.313,476.4,PRELOAD,"Preload 374ms"
1774103387.313,476.4,AIRPORT,"Loading sim objects for airport LFBF"
1774103387.313,476.4,AIRPORT,"Loading sim objects for airport LFBO"
1774103387.313,476.4,WEATHER,"Parsing weather manifest ID '81090'"
1774103387.313,476.4,PRELOAD,"Preload 658ms"
1774103697.259,786.4,WEATHER,"Will fetch 'https://weatherservice.x-plane.com/api/v1/manifest/debug/2026-03-21T14:35:22Z' for epoch '1774103722"
1774103697.826,786.9,WEATHER,"Parsing weather manifest ID '81091'"
1774103743.243,832.4,WEATHER,"C62 had a METAR from the future (211415Z)"
1774103743.243,832.4,WEATHER,"KHFY had a METAR from the future (211415Z)"
1774103803.175,892.3,WEATHER,"C62 had a METAR from the future (211415Z)"
1774103803.175,892.3,WEATHER,"KHFY had a METAR from the future (211415Z)"
1774103863.175,952.3,WEATHER,"C62 had a METAR from the future (211415Z)"
