timestamp,ctxt_s,pgfault_s,pgmajfault_s,pgscan_kswapd_s,pgscan_direct_s,pgsteal_kswapd_s,pgsteal_direct_s,allocstall_s,compact_stall_s,tlb_shootdown_s,nr_dirty,nr_writeback,pswpin_s,pswpout_s,wset_refault_anon_s,wset_refault_file_s,thp_fault_fallback_s
1774182931.806,60838,73027,30,0,0,0,0,0.0,0.0,0,3243,0,20,0,20,0,0
1774182932.828,57292,5485,41,0,0,0,0,0.0,0.0,0,3246,0,38,0,29,1,0
1774182933.861,59169,8039,12,0,0,0,0,0.0,0.0,0,3247,0,11,0,22,0,0
1774182934.882,66654,17192,816,0,0,0,0,0.0,0.0,0,3255,0,645,0,400,4887,0
1774182935.903,66184,198467,438,0,0,0,0,0.0,0.0,0,3606,0,348,0,596,3223,0
1774182936.922,71549,8464,1153,0,0,0,0,0.0,0.0,0,3296,0,975,0,997,1805,0
1774182937.943,67760,10730,65,0,0,0,0,0.0,0.0,0,3000,0,38,0,1,653,0
1774182938.969,81552,395304,3749,0,0,0,0,0.0,0.0,0,3070,0,3331,0,3340,8467,0
1774182939.989,62343,135750,78,0,0,0,0,0.0,0.0,0,3093,0,51,0,121,1338,0
1774182941.010,91198,42144,7906,0,0,0,0,0.0,0.0,0,3590,85,7570,0,7532,2261,0
1774182942.032,64284,3948,25,0,0,0,0,0.0,0.0,0,3621,0,22,0,139,5,0
1774182943.053,57849,4680,17,0,0,0,0,0.0,0.0,0,1949,0,5,0,19,73,0
1774182944.079,48278,8158,1,0,0,0,0,0.0,0.0,0,1949,0,1,0,0,0,0
1774182945.101,48466,3873,1,0,0,0,0,0.0,0.0,0,1961,0,1,0,2,0,0
1774182946.119,50969,68292,11,0,0,0,0,0.0,0.0,0,1965,0,0,0,0,872,0
1774182947.141,49080,8241,3,0,0,0,0,0.0,0.0,0,2034,0,1,0,2,97,0
1774182948.161,49412,3893,12,0,0,0,0,0.0,0.0,0,2020,0,11,0,10,1,0
1774182949.185,50862,9389,380,0,0,0,0,0.0,0.0,0,2022,0,379,0,352,0,0
1774182950.205,54825,68259,14,0,0,0,0,0.0,0.0,0,2034,0,2,0,31,20,0
1774182951.224,51235,3901,20,0,0,0,0,0.0,0.0,0,2027,0,20,0,20,8,0
1774182952.243,54946,136733,19,0,0,0,0,0.0,0.0,0,882,0,13,0,7,1274,0
1774182953.265,53119,116233,38,0,0,0,0,0.0,0.0,0,912,0,37,0,35,1325,0
1774182954.292,54810,148518,34,0,0,0,0,0.0,0.0,0,914,0,20,0,27,196,0
1774182955.311,50709,8686,23,0,0,0,0,0.0,0.0,0,922,0,22,0,15,1,0
1774182956.333,54007,67628,7,0,0,0,0,0.0,0.0,0,955,0,4,0,16,0,0
1774182957.353,55237,3889,17,0,0,0,0,0.0,0.0,0,460,0,17,0,17,196,0
1774182958.372,54044,8435,25,0,0,0,0,0.0,0.0,0,498,0,7,0,7,0,0
1774182959.397,50157,3867,2,0,0,0,0,0.0,0.0,0,505,0,2,0,2,4,0
1774182960.416,49853,3879,3,0,0,0,0,0.0,0.0,0,540,0,3,0,3,0,0
1774182961.437,52720,76411,19,0,0,0,0,0.0,0.0,0,571,0,14,0,13,1021,0
1774182962.456,54816,128641,17,0,0,0,0,0.0,0.0,0,572,0,10,0,11,31,0
1774182963.476,49165,3881,8,0,0,0,0,0.0,0.0,0,576,0,0,0,8,0,0
1774182964.502,49513,8156,17,0,0,0,0,0.0,0.0,0,578,0,16,0,15,0,0
1774182965.523,52127,68149,17,0,0,0,0,0.0,0.0,0,583,0,7,0,10,789,0
1774182966.543,49476,3901,20,0,0,0,0,0.0,0.0,0,575,0,20,0,15,0,0
1774182967.562,52000,73364,19,0,0,0,0,0.0,0.0,0,571,0,15,0,21,834,0
1774182968.584,55537,197507,75,0,0,0,0,0.0,0.0,0,314,0,72,0,72,611,0
1774182969.611,49962,3865,13,0,0,0,0,0.0,0.0,0,338,0,12,0,11,8,0
1774182970.630,50845,8216,49,0,0,0,0,0.0,0.0,0,356,0,48,0,51,0,0
1774182971.651,50268,3886,6,0,0,0,0,0.0,0.0,0,273,0,6,0,3,21,0
1774182972.670,49969,3906,8,0,0,0,0,0.0,0.0,0,275,0,8,0,10,14,0
1774182973.689,50900,8313,22,0,0,0,0,0.0,0.0,0,273,0,12,0,11,0,0
1774182974.714,50449,3930,10,0,0,0,0,0.0,0.0,0,730,4,8,0,10,8,0
1774182975.733,50776,4010,106,0,0,0,0,0.0,0.0,0,803,0,105,0,106,12,0
1774182976.754,49269,8190,9,0,0,0,0,0.0,0.0,0,806,0,9,0,8,0,0
1774182977.773,51753,3938,22,0,0,0,0,0.0,0.0,0,811,0,13,0,14,0,0
1774182978.792,55179,10128,3,0,0,0,0,0.0,0.0,0,804,0,3,0,3,4,0
1774182979.819,50414,8233,78,0,0,0,0,0.0,0.0,0,808,4,78,0,77,0,0
1774182980.839,53975,68368,19,0,0,0,0,0.0,0.0,0,815,0,8,0,7,3050,0
1774182981.858,59556,3893,9,0,0,0,0,0.0,0.0,0,816,0,9,0,8,82,0
1774182982.876,50826,8297,61,0,0,0,0,0.0,0.0,0,786,16,54,0,61,0,0
1774182983.896,49934,3889,7,0,0,0,0,0.0,0.0,0,789,0,7,0,9,0,0
1774182984.923,55976,131600,13,0,0,0,0,0.0,0.0,0,823,4,4,0,6,994,0
1774182985.942,49836,8236,12,0,0,0,0,0.0,0.0,0,825,0,12,0,10,4,0
1774182986.961,54040,133568,25,0,0,0,0,0.0,0.0,0,832,0,17,0,21,877,0
1774182987.981,49962,3892,5,0,0,0,0,0.0,0.0,0,840,0,3,0,5,0,0
1774182989.000,51836,8343,26,0,0,0,0,0.0,0.0,0,842,0,14,0,3,0,0
1774182990.027,49845,4024,19,0,0,0,0,0.0,0.0,0,844,0,19,0,17,0,0
1774182991.047,50725,4198,9,0,0,0,0,0.0,0.0,0,846,0,9,0,20,0,0
1774182992.066,52961,72599,17,0,0,0,0,0.0,0.0,0,849,0,13,0,8,447,0
1774182993.089,49396,3890,7,0,0,0,0,0.0,0.0,0,851,0,4,0,13,409,0
1774182994.107,49761,4077,8,0,0,0,0,0.0,0.0,0,863,0,8,0,0,4,0
1774182995.132,50032,8289,10,0,0,0,0,0.0,0.0,0,864,4,10,0,14,0,0
1774182996.153,49230,3878,4,0,0,0,0,0.0,0.0,0,872,0,3,0,6,0,0
1774182997.173,50362,8256,18,0,0,0,0,0.0,0.0,0,873,0,12,0,10,0,0
1774182998.192,48752,3890,7,0,0,0,0,0.0,0.0,0,877,0,7,0,10,0,0
1774182999.212,50219,3883,3,0,0,0,0,0.0,0.0,0,878,0,3,0,3,0,0
1774183000.237,53958,8825,635,0,0,0,0,0.0,0.0,0,634,137,632,0,480,0,0
1774183001.257,50673,3994,19,0,0,0,0,0.0,0.0,0,665,0,19,0,173,0,0
1774183002.276,52727,80257,17,0,0,0,0,0.0,0.0,0,670,0,14,0,3,189,0
1774183003.295,49082,8207,9,0,0,0,0,0.0,0.0,0,673,0,9,0,20,652,0
1774183004.316,53202,68175,23,0,0,0,0,0.0,0.0,0,694,0,14,0,14,0,0
1774183005.341,49244,3873,6,0,0,0,0,0.0,0.0,0,698,0,6,0,6,0,0
1774183006.360,49911,8225,1,0,0,0,0,0.0,0.0,0,184,0,1,0,1,0,0
1774183007.382,50611,3932,24,0,0,0,0,0.0,0.0,0,646,0,22,0,24,0,0
1774183008.401,50386,3945,7,0,0,0,0,0.0,0.0,0,668,0,0,0,1,0,0
1774183009.422,49637,8187,5,0,0,0,0,0.0,0.0,0,664,0,4,0,5,0,0
1774183010.447,50860,3880,15,0,0,0,0,0.0,0.0,0,731,0,14,0,15,0,0
1774183011.466,52215,68275,9,0,0,0,0,0.0,0.0,0,744,0,6,0,8,999,0
1774183012.488,50126,8305,109,0,0,0,0,0.0,0.0,0,749,0,22,0,91,0,0
1774183013.506,51130,3912,22,0,0,0,0,0.0,0.0,0,752,0,22,0,31,0,0
1774183014.525,50498,3907,21,0,0,0,0,0.0,0.0,0,711,0,19,0,20,182,0
1774183015.553,49513,8147,10,0,0,0,0,0.0,0.0,0,715,0,7,0,10,0,0
1774183016.572,52465,3883,8,0,0,0,0,0.0,0.0,0,716,0,8,0,7,0,0
1774183017.591,52433,3896,10,0,0,0,0,0.0,0.0,0,759,0,7,0,5,0,0
1774183018.611,53241,72499,8,0,0,0,0,0.0,0.0,0,621,0,4,0,11,98,0
1774183019.630,54684,68363,27,0,0,0,0,0.0,0.0,0,657,8,12,0,12,878,0
1774183020.657,51386,4089,6,0,0,0,0,0.0,0.0,0,889,0,4,0,3,25,0
1774183021.677,52310,72474,4,0,0,0,0,0.0,0.0,0,891,0,1,0,3,0,0
1774183022.696,49556,3895,5,0,0,0,0,0.0,0.0,0,894,0,5,0,5,0,0
1774183023.717,50167,3926,11,0,0,0,0,0.0,0.0,0,896,0,2,0,4,0,0
1774183024.736,52013,9103,776,0,0,0,0,0.0,0.0,0,899,0,772,0,759,0,0
1774183025.761,50309,3939,48,0,0,0,0,0.0,0.0,0,901,0,46,0,61,1013,0
1774183026.782,50713,9926,21,0,0,0,0,0.0,0.0,0,903,0,20,0,21,0,0
1774183027.801,50075,66581,18,0,0,0,0,0.0,0.0,0,909,0,2,0,16,0,0
1774183028.822,48905,3885,12,0,0,0,0,0.0,0.0,0,913,0,12,0,10,0,0
1774183029.842,49958,3891,12,0,0,0,0,0.0,0.0,0,940,4,4,0,14,0,0
1774183030.867,49216,8156,9,0,0,0,0,0.0,0.0,0,881,0,8,0,7,0,0
1774183031.888,50245,3958,14,0,0,0,0,0.0,0.0,0,884,0,7,0,10,0,0
1774183032.907,72789,431799,7,0,0,0,0,0.0,0.0,0,1015,0,7,0,7,3128,0
1774183033.927,51610,485630,5,0,0,0,0,0.0,0.0,0,1019,0,4,0,4,678,0
1774183034.949,60034,3941,17,0,0,0,0,0.0,0.0,0,1069,0,5,0,12,0,0
1774183035.974,49532,3876,9,0,0,0,0,0.0,0.0,0,1071,0,8,0,7,0,0
1774183036.994,51988,72477,16,0,0,0,0,0.0,0.0,0,1073,0,13,0,12,274,0
1774183038.015,50397,3896,10,0,0,0,0,0.0,0.0,0,195,19,9,0,13,551,0
1774183039.033,53678,10177,32,0,0,0,0,0.0,0.0,0,196,0,28,0,28,0,0
1774183040.055,51857,8406,239,0,0,0,0,0.0,0.0,0,201,0,229,0,240,0,0
1774183041.080,49785,3869,5,0,0,0,0,0.0,0.0,0,202,0,5,0,5,0,0
1774183042.100,49870,3891,17,0,0,0,0,0.0,0.0,0,217,0,17,0,17,0,0
1774183043.120,50923,8171,22,0,0,0,0,0.0,0.0,0,217,0,18,0,11,0,0
1774183044.138,50552,3983,19,0,0,0,0,0.0,0.0,0,624,0,16,0,20,239,0
1774183045.158,74986,783507,104,0,0,0,0,0.0,0.0,0,606,9,102,0,74,7188,0
1774183046.183,52919,244868,8,0,0,0,0,0.0,0.0,0,620,0,7,0,40,1153,0
1774183047.202,50768,20016,17,0,0,0,0,0.0,0.0,0,624,0,6,0,6,104,0
1774183048.222,49022,8147,5,0,0,0,0,0.0,0.0,0,596,0,5,0,6,0,0
1774183049.242,49278,3906,9,0,0,0,0,0.0,0.0,0,598,111,7,0,5,0,0
1774183050.262,50302,68188,14,0,0,0,0,0.0,0.0,0,619,0,11,0,11,8,0
1774183051.289,51759,8297,46,0,0,0,0,0.0,0.0,0,625,0,35,0,28,5,0
1774183052.308,50580,3915,14,0,0,0,0,0.0,0.0,0,627,0,14,0,26,0,0
1774183053.327,68150,582887,202,0,0,0,0,0.0,0.0,0,630,0,198,0,200,2231,0
1774183054.349,52016,147663,14,0,0,0,0,0.0,0.0,0,633,0,7,0,7,0,0
1774183055.368,51558,4068,139,0,0,0,0,0.0,0.0,0,637,0,138,0,139,0,0
1774183056.394,48713,4129,38,0,0,0,0,0.0,0.0,0,639,0,38,0,38,0,0
1774183057.412,50576,8151,1,0,0,0,0,0.0,0.0,0,643,0,1,0,1,0,0
1774183058.431,51412,4026,34,0,0,0,0,0.0,0.0,0,645,0,23,0,23,0,0
1774183059.453,48988,3872,3,0,0,0,0,0.0,0.0,0,648,0,3,0,3,0,0
1774183060.471,50305,8238,7,0,0,0,0,0.0,0.0,0,265,0,6,0,6,2,0
1774183061.498,50583,3894,0,0,0,0,0,0.0,0.0,0,272,0,0,0,1,0,0
1774183062.520,50028,3869,0,0,0,0,0,0.0,0.0,0,273,0,0,0,0,0,0
1774183063.539,66038,204964,226,0,0,0,0,0.0,0.0,0,283,0,222,0,226,90,0
1774183064.560,51001,336846,7,0,0,0,0,0.0,0.0,0,287,0,6,0,7,0,0
1774183065.580,49955,3905,17,0,0,0,0,0.0,0.0,0,74,0,17,0,14,0,0
1774183066.605,50901,9409,1284,0,0,0,0,0.0,0.0,0,76,0,1281,0,1073,4,0
1774183067.623,50951,3938,52,0,0,0,0,0.0,0.0,0,80,0,52,0,264,0,0
1774183068.642,49733,3891,4,0,0,0,0,0.0,0.0,0,82,0,4,0,3,0,0
1774183069.661,49503,8184,4,0,0,0,0,0.0,0.0,0,116,0,4,0,5,0,0
1774183070.682,50481,4062,32,0,0,0,0,0.0,0.0,0,520,0,6,0,26,0,0
1774183071.707,49146,3873,14,0,0,0,0,0.0,0.0,0,587,0,14,0,14,0,0
1774183072.726,50260,8257,3,0,0,0,0,0.0,0.0,0,588,0,3,0,0,0,0
1774183073.745,51978,68168,10,0,0,0,0,0.0,0.0,0,593,0,7,0,8,856,0
1774183074.764,49370,3909,21,0,0,0,0,0.0,0.0,0,128,0,0,0,2,0,0
1774183075.785,51914,72371,3,0,0,0,0,0.0,0.0,0,167,0,0,0,21,12,0
1774183076.810,50076,3974,7,0,0,0,0,0.0,0.0,0,569,0,7,0,3,0,0
1774183077.829,50026,3948,12,0,0,0,0,0.0,0.0,0,574,0,6,0,10,0,0
1774183078.850,50352,8186,0,0,0,0,0,0.0,0.0,0,576,0,0,0,0,0,0
1774183079.869,50639,3887,3,0,0,0,0,0.0,0.0,0,487,4,3,0,3,31,0
1774183080.889,49849,3916,9,0,0,0,0,0.0,0.0,0,518,21,6,0,9,0,0
1774183081.914,50926,8229,17,0,0,0,0,0.0,0.0,0,530,0,11,0,7,0,0
1774183082.932,49797,3879,0,0,0,0,0,0.0,0.0,0,533,0,0,0,4,0,0
1774183083.954,49156,3884,0,0,0,0,0,0.0,0.0,0,535,0,0,0,0,0,0
1774183084.974,51620,72540,7,0,0,0,0,0.0,0.0,0,539,0,4,0,1,1175,0
1774183085.993,49891,3948,6,0,0,0,0,0.0,0.0,0,542,0,0,0,3,0,0
1774183087.020,49450,3860,8,0,0,0,0,0.0,0.0,0,542,0,8,0,2,0,0
1774183088.038,52524,46820,4,0,0,0,0,0.0,0.0,0,544,0,3,0,6,359,0
1774183089.059,49861,29672,6,0,0,0,0,0.0,0.0,0,549,0,1,0,4,832,0
1774183090.080,50126,3880,3,0,0,0,0,0.0,0.0,0,555,8,3,0,0,0,0
1774183091.098,49365,8196,8,0,0,0,0,0.0,0.0,0,559,6,8,0,3,0,0
1774183092.125,49212,4370,249,0,0,0,0,0.0,0.0,0,589,0,48,0,238,0,0
1774183093.145,49577,8344,13,0,0,0,0,0.0,0.0,0,591,0,13,0,32,0,0
1774183094.164,49433,3889,5,0,0,0,0,0.0,0.0,0,599,0,5,0,5,0,0
1774183095.187,48963,3873,2,0,0,0,0,0.0,0.0,0,599,4,2,0,0,0,0
1774183096.205,49851,8252,2,0,0,0,0,0.0,0.0,0,601,0,1,0,3,597,0
1774183097.229,51302,67944,6,0,0,0,0,0.0,0.0,0,586,0,0,0,0,1,0
1774183098.250,49602,3898,17,0,0,0,0,0.0,0.0,0,590,0,2,0,17,0,0
1774183099.271,52275,14224,16,0,0,0,0,0.0,0.0,0,595,0,16,0,5,0,0
1774183100.290,51724,3921,2,0,0,0,0,0.0,0.0,0,598,0,2,0,12,0,0
1774183101.308,50030,3928,4,0,0,0,0,0.0,0.0,0,474,16,3,0,2,0,0
1774183102.334,52649,8226,60,0,0,0,0,0.0,0.0,0,479,0,11,0,62,0,0
1774183103.356,53905,4063,164,0,0,0,0,0.0,0.0,0,1147,0,41,0,164,0,0
1774183104.374,55977,4268,283,0,0,0,0,0.0,0.0,0,2249,0,270,0,284,0,0
1774183105.393,51825,8387,6,0,0,0,0,0.0,0.0,0,2342,0,1,0,1,20,0
1774183106.413,62467,330497,113,0,0,0,0,0.0,0.0,0,2357,0,112,0,113,122,0
1774183107.437,52843,4152,263,0,0,0,0,0.0,0.0,0,2370,0,212,0,261,0,0
1774183108.456,53096,8189,10,0,0,0,0,0.0,0.0,0,2387,0,9,0,10,12,0
1774183109.475,338371,395780,3637,0,0,0,0,0.0,0.0,0,2397,0,3627,0,3628,3052,0
1774183110.500,56405,781119,10,0,0,0,0,0.0,0.0,0,1938,0,9,0,10,4,0
1774183111.521,59416,926512,4,0,0,0,0,0.0,0.0,0,1908,0,0,0,1,963,0
1774183112.552,60363,880571,13,0,0,0,0,0.0,0.0,0,1947,0,5,0,6,58,0
1774183113.573,277044,782320,2881,0,0,0,0,0.0,0.0,0,1959,0,2871,0,2835,2590,0
1774183114.596,74954,836320,295,0,0,0,0,0.0,0.0,0,1966,0,291,0,323,98,0
1774183115.617,75403,936836,227,0,0,0,0,0.0,0.0,0,1969,0,219,0,218,1513,0
1774183116.639,74781,830307,233,0,0,0,0,0.0,0.0,0,1975,0,220,0,205,199,0
1774183117.669,78956,823639,279,0,0,0,0,0.0,0.0,0,1978,0,275,0,240,190,0
1774183118.690,60434,934838,75,0,0,0,0,0.0,0.0,0,1982,0,73,0,137,137,0
1774183119.709,56401,798271,198,0,0,0,0,0.0,0.0,0,1985,4,184,0,196,0,0
1774183120.731,58487,954582,479,0,0,0,0,0.0,0.0,0,1989,0,451,0,481,0,0
1774183121.754,56577,813939,9,0,0,0,0,0.0,0.0,0,2002,0,8,0,6,0,0
1774183122.781,55764,965193,53,0,0,0,0,0.0,0.0,0,2013,0,52,0,47,520,0
1774183123.803,57735,1036087,66,0,0,0,0,0.0,0.0,0,2015,0,63,0,63,626,0
1774183124.827,57017,974173,38,0,0,0,0,0.0,0.0,0,2018,0,34,0,42,0,0
1774183125.850,55975,978374,13,0,0,0,0,0.0,0.0,0,2025,0,12,0,15,0,0
1774183126.871,54781,960364,3,0,0,0,0,0.0,0.0,0,2009,0,2,0,3,0,0
1774183127.899,54722,970913,8,0,0,0,0,0.0,0.0,0,2009,0,8,0,8,0,0
1774183128.919,55000,836581,5,0,0,0,0,0.0,0.0,0,2412,0,4,0,4,0,0
1774183129.939,66039,942093,8,0,0,0,0,0.0,0.0,0,2479,0,6,0,3,0,0
1774183130.957,57929,994386,11,0,0,0,0,0.0,0.0,0,2482,0,11,0,17,0,0
1774183131.979,54900,1007803,12,0,0,0,0,0.0,0.0,0,2485,0,11,0,6,0,0
1774183133.005,58010,975307,3,0,0,0,0,0.0,0.0,0,2507,0,1,0,7,50,0
1774183134.030,55216,895486,9,0,0,0,0,0.0,0.0,0,2401,0,9,0,8,0,0
1774183135.053,55158,869957,20,0,0,0,0,0.0,0.0,0,2382,0,19,0,17,0,0
1774183136.075,56876,987079,14,0,0,0,0,0.0,0.0,0,2385,0,12,0,14,0,0
1774183137.100,56894,68858,1,0,0,0,0,0.0,0.0,0,736,97,1,0,5,0,0
1774183138.128,52974,4464,3,0,0,0,0,0.0,0.0,0,777,0,3,0,2,0,0
1774183139.149,50964,7654,12,0,0,0,0,0.0,0.0,0,781,0,6,0,13,0,0
1774183140.168,50827,9407,12,0,0,0,0,0.0,0.0,0,776,0,6,0,6,4,0
1774183141.190,53071,8205,11,0,0,0,0,0.0,0.0,0,533,341,9,0,8,35,0
1774183142.210,52046,24159,31,0,0,0,0,0.0,0.0,0,1147,7,1,0,5,89,0
1774183143.237,50718,3858,5,0,0,0,0,0.0,0.0,0,1178,0,5,0,5,64,0
1774183144.257,50441,8215,12,0,0,0,0,0.0,0.0,0,1150,21,10,0,9,0,0
1774183145.277,49930,3883,2,0,0,0,0,0.0,0.0,0,1167,0,2,0,4,0,0
1774183146.295,51335,12366,87,0,0,0,0,0.0,0.0,0,1366,0,6,0,5,33,0
1774183147.318,50763,8218,13,0,0,0,0,0.0,0.0,0,1370,0,10,0,9,0,0
1774183148.342,51217,3866,5,0,0,0,0,0.0,0.0,0,1372,0,4,0,9,0,0
1774183149.361,49946,3889,8,0,0,0,0,0.0,0.0,0,1375,0,7,0,8,0,0
1774183150.381,56822,137973,11,0,0,0,0,0.0,0.0,0,1379,0,4,0,5,2188,0
1774183151.401,51590,3894,7,0,0,0,0,0.0,0.0,0,1386,0,3,0,4,4,0
1774183152.421,51776,3906,12,0,0,0,0,0.0,0.0,0,1417,0,11,0,12,0,0
1774183153.446,51208,8223,6,0,0,0,0,0.0,0.0,0,1423,0,6,0,6,0,0
1774183154.466,52675,68520,21,0,0,0,0,0.0,0.0,0,1426,0,17,0,2,1236,0
1774183155.486,52446,68144,4,0,0,0,0,0.0,0.0,0,1429,0,3,0,19,833,0
1774183156.505,49490,8207,9,0,0,0,0,0.0,0.0,0,1433,0,9,0,9,0,0
1774183157.524,49283,3972,3,0,0,0,0,0.0,0.0,0,1434,0,2,0,2,0,0
1774183158.549,49777,3868,5,0,0,0,0,0.0,0.0,0,1439,0,3,0,5,0,0
1774183159.569,52124,14353,6,0,0,0,0,0.0,0.0,0,949,0,1,0,2,0,0
1774183160.589,51977,3971,4,0,0,0,0,0.0,0.0,0,1286,0,4,0,3,49,0
1774183161.607,50073,3966,4,0,0,0,0,0.0,0.0,0,1287,0,3,0,4,0,0
1774183162.626,50154,8219,5,0,0,0,0,0.0,0.0,0,1289,0,3,0,5,0,0
1774183163.653,53795,67998,37,0,0,0,0,0.0,0.0,0,1287,0,34,0,21,23,0
1774183164.672,51292,3889,3,0,0,0,0,0.0,0.0,0,1297,16,3,0,15,0,0
1774183165.691,50505,8305,7,0,0,0,0,0.0,0.0,0,1155,56,1,0,6,0,0
1774183166.710,52558,4199,20,0,0,0,0,0.0,0.0,0,1157,0,20,0,20,0,0
1774183167.730,69901,103944,93,0,0,0,0,0.0,0.0,0,1213,0,93,0,24,3334,0
1774183168.759,55799,741514,2,0,0,0,0,0.0,0.0,0,1219,0,2,0,71,761,0
1774183169.778,53537,9303,20,0,0,0,0,0.0,0.0,0,1247,0,15,0,8,4,0
1774183170.797,288118,342989,55,0,0,0,0,0.0,0.0,0,1258,0,32,0,60,106714,0
1774183171.820,60451,860249,17,0,0,0,0,0.0,0.0,0,1271,0,5,0,12,440,0
1774183172.842,61026,817040,9,0,0,0,0,0.0,0.0,0,1274,8,9,0,4,0,0
1774183173.869,62708,931192,10,0,0,0,0,0.0,0.0,0,1279,0,9,0,14,4,0
1774183174.889,62391,815226,3,0,0,0,0,0.0,0.0,0,510,8,2,0,3,0,0
1774183175.910,66562,966433,108,0,0,0,0,0.0,0.0,0,518,0,108,0,99,108,0
1774183176.930,60709,779645,16,0,0,0,0,0.0,0.0,0,524,0,14,0,23,0,0
1774183177.952,60182,917440,4,0,0,0,0,0.0,0.0,0,527,0,4,0,2,4,0
1774183178.983,60339,828294,17,0,0,0,0,0.0,0.0,0,530,0,17,0,15,0,0
1774183180.006,60874,806142,192,0,0,0,0,0.0,0.0,0,533,4,189,0,185,27,0
1774183181.026,61296,818875,296,0,0,0,0,0.0,0.0,0,544,0,291,0,71,588,0
1774183182.046,57796,9807,2631,0,0,0,0,0.0,0.0,0,550,0,2621,0,2864,497,0
1774183183.066,51144,3883,11,0,0,0,0,0.0,0.0,0,550,0,10,0,5,0,0
1774183184.091,67342,379910,255,0,0,0,0,0.0,0.0,0,572,0,253,0,224,146,0
1774183185.116,68278,487159,29,0,0,0,0,0.0,0.0,0,641,0,21,0,54,207,0
1774183186.138,106972,157358,697,0,0,0,0,0.0,0.0,0,707,0,693,0,150,1090,0
1774183187.162,66568,828637,597,0,0,0,0,0.0,0.0,0,848,0,584,0,1134,525,0
1774183188.183,70928,948816,80,0,0,0,0,0.0,0.0,0,1039,0,68,0,67,2210,0
1774183189.211,69402,608044,43,0,0,0,0,0.0,0.0,0,1047,0,41,0,18,302,0
1774183190.230,105388,150633,1004,0,0,0,0,0.0,0.0,0,1273,0,125,0,126,3329,0
1774183191.250,80936,46297,3125,0,0,0,0,0.0,0.0,0,1504,143,5,0,38,1190,0
1774183192.271,54362,11052,254,0,0,0,0,0.0,0.0,0,1533,0,238,0,39,796,0
1774183193.289,62495,9359,47,0,0,0,0,0.0,0.0,0,1692,0,3,0,206,208,0
1774183194.314,130172,106907,116,0,0,0,0,0.0,0.0,0,4215,0,8,0,8,680,0
1774183195.334,72817,25624,43,0,0,0,0,0.0,0.0,0,5247,0,19,0,20,79,0
1774183196.354,67591,10767,19,0,0,0,0,0.0,0.0,0,5449,0,5,0,18,5,0
1774183197.374,58312,4865,4,0,0,0,0,0.0,0.0,0,5512,0,3,0,3,10,0
1774183198.393,61284,9222,7,0,0,0,0,0.0,0.0,0,4310,0,6,0,7,0,0
1774183199.419,57907,8579,15,0,0,0,0,0.0,0.0,0,4439,0,10,0,10,25,0
1774183200.439,76045,4769,21,0,0,0,0,0.0,0.0,0,8116,0,16,0,17,28,0
1774183201.460,57597,8295,9,0,0,0,0,0.0,0.0,0,8193,0,8,0,9,0,0
1774183202.480,60266,4189,12,0,0,0,0,0.0,0.0,0,7949,0,10,0,11,641,0
1774183203.498,50944,4340,15,0,0,0,0,0.0,0.0,0,7978,0,13,0,13,0,0
1774183204.524,58780,15043,6,0,0,0,0,0.0,0.0,0,8186,0,3,0,4,8,0
1774183205.545,61343,13854,4,0,0,0,0,0.0,0.0,0,8470,0,3,0,3,0,0
1774183206.565,55336,4946,56,0,0,0,0,0.0,0.0,0,8505,0,56,0,10,4,0
1774183207.588,55967,10412,44,0,0,0,0,0.0,0.0,0,8583,0,4,0,51,0,0
1774183208.607,54606,9323,7,0,0,0,0,0.0,0.0,0,8590,0,6,0,6,0,0
1774183209.631,55115,4332,12,0,0,0,0,0.0,0.0,0,8607,0,11,0,11,0,0
1774183210.651,54460,9334,6,0,0,0,0,0.0,0.0,0,8645,0,6,0,6,0,0
1774183211.671,56300,12288,32,0,0,0,0,0.0,0.0,0,8819,0,5,0,8,0,0
1774183212.692,54275,4452,7,0,0,0,0,0.0,0.0,0,8833,0,3,0,5,5,0
1774183213.711,55216,8935,7,0,0,0,0,0.0,0.0,0,8841,5,6,0,7,0,0
1774183214.737,59559,69800,6,0,0,0,0,0.0,0.0,0,8870,0,1,0,1,1020,0
1774183215.758,60287,5531,8,0,0,0,0,0.0,0.0,0,8953,0,2,0,0,0,0
1774183216.779,58597,8548,4,0,0,0,0,0.0,0.0,0,9012,0,4,0,5,0,0
1774183217.799,54973,4374,21,0,0,0,0,0.0,0.0,0,9054,12,16,0,8,109,0
1774183218.821,53416,47927,35,0,0,0,0,0.0,0.0,0,9112,0,20,0,18,6934,0
1774183219.847,56172,50324,52,0,0,0,0,0.0,0.0,0,9155,0,47,0,60,86,0
1774183220.865,56910,52978,26,0,0,0,0,0.0,0.0,0,8423,71,24,0,4,0,0
1774183221.885,59652,5714,20,0,0,0,0,0.0,0.0,0,8535,0,16,0,29,89,0
1774183222.907,55484,10113,122,0,0,0,0,0.0,0.0,0,8576,0,121,0,130,0,0
1774183223.926,51900,4453,10,0,0,0,0,0.0,0.0,0,8645,0,10,0,13,16,0
1774183224.954,51440,3921,4,0,0,0,0,0.0,0.0,0,8721,0,4,0,4,0,0
1774183225.973,59646,73050,8,0,0,0,0,0.0,0.0,0,5735,138,5,0,2,1044,0
1774183226.994,51371,4013,2,0,0,0,0,0.0,0.0,0,5555,0,2,0,4,258,0
