Subscribing to 13 datarefs at 5 Hz...
  [ 0] frame_time_s              = sim/operation/misc/frame_rate_period
  [ 1] gpu_time_s                = sim/time/gpu_time_per_frame_sec_approx
  [ 2] framerate_period_s        = sim/time/framerate_period
  [ 3] lat                       = sim/flightmodel/position/latitude
  [ 4] lon                       = sim/flightmodel/position/longitude
  [ 5] elev_m                    = sim/flightmodel/position/elevation
  [ 6] agl_m                     = sim/flightmodel/position/y_agl
  [ 7] gs_ms                     = sim/flightmodel/position/groundspeed
  [ 8] ias_ms                    = sim/flightmodel/position/indicated_airspeed
  [ 9] tas_ms                    = sim/flightmodel/position/true_airspeed
  [10] sim_time_s                = sim/time/total_running_time_sec
  [11] paused                    = sim/time/paused
  [12] sim_speed                 = sim/time/sim_speed
  No response (attempt 1), retrying in 2s...
  No response (attempt 2), retrying in 2s...
  No response (attempt 3), retrying in 2s...
  No response (attempt 4), retrying in 3s...
  No response (attempt 5), retrying in 4s...
  No response (attempt 6), retrying in 4s...
  No response (attempt 7), retrying in 4s...
  No response (attempt 8), retrying in 5s...
Connected — receiving data from X-Plane (attempt 9)

Recording at 5 Hz to monitoring/run_ae/xplane_telemetry.csv
Max duration: 7200s. Press Ctrl+C to stop.

[ 3926.3s] FPS=28.7  CPU=22.66ms  GPU=12.20ms  Lat=48.047668  GS=414.9kts  (17816 samples)
[ 3936.4s] FPS=29.3  CPU=22.08ms  GPU=12.00ms  Lat=48.067047  GS=416.1kts  (17862 samples)
[ 3946.5s] FPS=29.5  CPU=22.50ms  GPU=11.43ms  Lat=48.086330  GS=416.5kts  (17908 samples)
[ 3956.6s] FPS=31.0  CPU=20.02ms  GPU=12.28ms  Lat=48.105644  GS=416.4kts  (17954 samples)
[ 3966.7s] FPS=29.9  CPU=21.80ms  GPU=11.61ms  Lat=48.125126  GS=416.5kts  (18000 samples)
[ 3976.8s] FPS=30.3  CPU=21.05ms  GPU=11.95ms  Lat=48.144482  GS=417.0kts  (18046 samples)
[ 3987.0s] FPS=28.9  CPU=21.86ms  GPU=12.74ms  Lat=48.164177  GS=416.6kts  (18092 samples)
[ 3997.1s] FPS=30.7  CPU=20.19ms  GPU=12.35ms  Lat=48.184196  GS=416.6kts  (18139 samples)
[ 4007.3s] FPS=19.9  CPU=38.76ms  GPU=11.49ms  Lat=48.204037  GS=416.5kts  (18186 samples)
[ 4017.5s] FPS=29.6  CPU=22.26ms  GPU=11.58ms  Lat=48.223438  GS=416.7kts  (18232 samples)
[ 4027.5s] FPS=29.2  CPU=22.81ms  GPU=11.41ms  Lat=48.242916  GS=416.8kts  (18277 samples)
[ 4037.6s] FPS=30.0  CPU=21.93ms  GPU=11.37ms  Lat=48.262218  GS=416.7kts  (18323 samples)
[ 4047.6s] FPS=28.5  CPU=22.94ms  GPU=12.13ms  Lat=48.281578  GS=417.1kts  (18368 samples)
[ 4057.7s] FPS=32.0  CPU=19.36ms  GPU=11.92ms  Lat=48.300911  GS=416.7kts  (18414 samples)
[ 4067.7s] FPS=29.9  CPU=21.49ms  GPU=11.91ms  Lat=48.320103  GS=416.6kts  (18459 samples)
[ 4077.8s] FPS=29.0  CPU=22.35ms  GPU=12.09ms  Lat=48.339558  GS=416.0kts  (18504 samples)
[ 4087.9s] FPS=29.4  CPU=22.01ms  GPU=11.98ms  Lat=48.358788  GS=416.0kts  (18549 samples)
[ 4098.1s] FPS=29.7  CPU=21.87ms  GPU=11.77ms  Lat=48.378395  GS=416.4kts  (18596 samples)
[ 4108.2s] FPS=28.5  CPU=23.32ms  GPU=11.73ms  Lat=48.397686  GS=416.3kts  (18642 samples)
[ 4118.3s] FPS=30.0  CPU=22.06ms  GPU=11.30ms  Lat=48.417164  GS=416.3kts  (18689 samples)
[ 4128.4s] FPS=29.6  CPU=21.84ms  GPU=11.91ms  Lat=48.436436  GS=415.6kts  (18734 samples)
[ 4138.5s] FPS=29.7  CPU=22.31ms  GPU=11.40ms  Lat=48.455711  GS=415.8kts  (18781 samples)
[ 4148.6s] FPS=30.3  CPU=21.23ms  GPU=11.76ms  Lat=48.475189  GS=416.7kts  (18828 samples)
[ 4158.7s] FPS=29.6  CPU=21.96ms  GPU=11.83ms  Lat=48.494785  GS=416.0kts  (18874 samples)
[ 4168.8s] FPS=29.9  CPU=21.61ms  GPU=11.82ms  Lat=48.514256  GS=415.7kts  (18921 samples)
[ 4178.9s] FPS=28.0  CPU=23.12ms  GPU=12.54ms  Lat=48.533764  GS=416.5kts  (18966 samples)
[ 4189.1s] FPS=29.1  CPU=22.79ms  GPU=11.61ms  Lat=48.553532  GS=416.9kts  (19013 samples)
[ 4199.3s] FPS=30.5  CPU=21.11ms  GPU=11.73ms  Lat=48.572983  GS=417.4kts  (19059 samples)
[ 4209.3s] FPS=30.1  CPU=22.02ms  GPU=11.17ms  Lat=48.592350  GS=417.1kts  (19105 samples)
[ 4219.4s] FPS=29.9  CPU=21.87ms  GPU=11.62ms  Lat=48.611671  GS=417.2kts  (19151 samples)
[ 4229.5s] FPS=29.8  CPU=21.76ms  GPU=11.82ms  Lat=48.631001  GS=417.0kts  (19196 samples)
[ 4239.5s] FPS=29.4  CPU=22.46ms  GPU=11.54ms  Lat=48.650192  GS=417.2kts  (19242 samples)
[ 4249.7s] FPS=30.0  CPU=22.09ms  GPU=11.23ms  Lat=48.669720  GS=417.3kts  (19288 samples)
[ 4259.8s] FPS=29.1  CPU=23.12ms  GPU=11.29ms  Lat=48.689163  GS=416.7kts  (19334 samples)
[ 4269.9s] FPS=29.1  CPU=23.09ms  GPU=11.33ms  Lat=48.708580  GS=415.9kts  (19380 samples)
[ 4280.0s] FPS=29.2  CPU=23.09ms  GPU=11.17ms  Lat=48.727894  GS=415.1kts  (19426 samples)
[ 4290.2s] FPS=29.6  CPU=22.10ms  GPU=11.71ms  Lat=48.747318  GS=414.7kts  (19473 samples)
[ 4300.2s] FPS=30.1  CPU=21.78ms  GPU=11.46ms  Lat=48.766479  GS=415.2kts  (19519 samples)
[ 4310.4s] FPS=29.9  CPU=21.89ms  GPU=11.54ms  Lat=48.786030  GS=415.8kts  (19565 samples)
[ 4320.4s] FPS=29.9  CPU=21.87ms  GPU=11.62ms  Lat=48.805241  GS=416.2kts  (19611 samples)
[ 4330.5s] FPS=29.8  CPU=22.25ms  GPU=11.34ms  Lat=48.824467  GS=416.3kts  (19657 samples)
[ 4340.5s] FPS=29.6  CPU=22.32ms  GPU=11.42ms  Lat=48.843674  GS=415.5kts  (19702 samples)
[ 4350.6s] FPS=29.2  CPU=22.55ms  GPU=11.66ms  Lat=48.862911  GS=415.0kts  (19748 samples)
[ 4360.6s] FPS=29.7  CPU=22.46ms  GPU=11.16ms  Lat=48.882164  GS=413.6kts  (19794 samples)
[ 4370.7s] FPS=29.4  CPU=22.48ms  GPU=11.49ms  Lat=48.901363  GS=413.0kts  (19840 samples)
[ 4381.0s] FPS=29.7  CPU=22.20ms  GPU=11.47ms  Lat=48.920837  GS=414.1kts  (19886 samples)
[ 4391.1s] FPS=28.8  CPU=23.11ms  GPU=11.64ms  Lat=48.940090  GS=414.2kts  (19933 samples)
[ 4401.1s] FPS=29.9  CPU=22.33ms  GPU=11.10ms  Lat=48.959217  GS=414.8kts  (19979 samples)
[ 4411.1s] FPS=29.5  CPU=22.24ms  GPU=11.63ms  Lat=48.978333  GS=415.7kts  (20025 samples)
[ 4421.3s] FPS=29.4  CPU=22.36ms  GPU=11.61ms  Lat=48.997787  GS=415.3kts  (20071 samples)
[ 4431.4s] FPS=30.8  CPU=22.93ms  GPU=9.54ms  Lat=49.017437  GS=415.5kts  (20117 samples)
[ 4441.6s] FPS=30.0  CPU=22.35ms  GPU=10.95ms  Lat=49.036880  GS=414.8kts  (20164 samples)
[ 4451.8s] FPS=29.9  CPU=22.38ms  GPU=11.06ms  Lat=49.056328  GS=413.9kts  (20211 samples)
[ 4462.0s] FPS=28.9  CPU=23.27ms  GPU=11.32ms  Lat=49.075768  GS=415.3kts  (20258 samples)
[ 4472.1s] FPS=29.8  CPU=22.07ms  GPU=11.45ms  Lat=49.095242  GS=418.9kts  (20304 samples)
[ 4482.2s] FPS=29.7  CPU=22.09ms  GPU=11.56ms  Lat=49.114666  GS=420.9kts  (20350 samples)
[ 4492.4s] FPS=29.5  CPU=22.71ms  GPU=11.22ms  Lat=49.134228  GS=421.6kts  (20396 samples)
[ 4502.5s] FPS=30.0  CPU=21.78ms  GPU=11.57ms  Lat=49.153397  GS=421.6kts  (20442 samples)
[ 4512.7s] FPS=30.0  CPU=22.07ms  GPU=11.23ms  Lat=49.172596  GS=421.0kts  (20488 samples)
[ 4522.9s] FPS=29.8  CPU=22.41ms  GPU=11.19ms  Lat=49.191818  GS=420.5kts  (20535 samples)
[ 4533.0s] FPS=28.9  CPU=22.89ms  GPU=11.67ms  Lat=49.210621  GS=420.6kts  (20581 samples)
[ 4543.1s] FPS=28.5  CPU=24.13ms  GPU=10.91ms  Lat=49.229832  GS=420.5kts  (20627 samples)
[ 4553.2s] FPS=30.6  CPU=20.97ms  GPU=11.75ms  Lat=49.247585  GS=419.9kts  (20666 samples)
[ 4563.4s] FPS=25.1  CPU=26.99ms  GPU=12.79ms  Lat=49.266758  GS=420.0kts  (20712 samples)
[ 4573.4s] FPS=30.2  CPU=21.29ms  GPU=11.81ms  Lat=49.285442  GS=419.2kts  (20757 samples)
[ 4583.6s] FPS=39.4  CPU=11.30ms  GPU=14.09ms  Lat=49.304478  GS=419.5kts  (20800 samples)
[ 4593.7s] FPS=28.7  CPU=23.26ms  GPU=11.58ms  Lat=49.323444  GS=419.2kts  (20846 samples)
[ 4603.8s] FPS=30.4  CPU=21.46ms  GPU=11.41ms  Lat=49.342293  GS=419.6kts  (20892 samples)
[ 4613.9s] FPS=23.5  CPU=30.16ms  GPU=12.44ms  Lat=49.361385  GS=419.3kts  (20938 samples)
[ 4624.1s] FPS=28.8  CPU=23.10ms  GPU=11.58ms  Lat=49.380463  GS=418.7kts  (20981 samples)
[ 4634.2s] FPS=30.8  CPU=21.13ms  GPU=11.36ms  Lat=49.399433  GS=418.5kts  (21027 samples)
[ 4644.4s] FPS=41.8  CPU=11.74ms  GPU=12.18ms  Lat=49.418423  GS=418.3kts  (21073 samples)
[ 4654.4s] FPS=48.3  CPU=6.93ms  GPU=13.78ms  Lat=49.437458  GS=418.4kts  (21118 samples)
[ 4664.4s] FPS=29.8  CPU=21.84ms  GPU=11.74ms  Lat=49.456253  GS=419.1kts  (21163 samples)
[ 4674.6s] FPS=29.5  CPU=22.38ms  GPU=11.52ms  Lat=49.475147  GS=420.5kts  (21209 samples)
[ 4684.6s] FPS=29.3  CPU=22.65ms  GPU=11.46ms  Lat=49.493626  GS=422.1kts  (21255 samples)
[ 4694.7s] FPS=28.4  CPU=23.52ms  GPU=11.66ms  Lat=49.512035  GS=423.0kts  (21301 samples)
[ 4704.7s] FPS=29.2  CPU=22.86ms  GPU=11.43ms  Lat=49.530090  GS=423.6kts  (21347 samples)
[ 4714.8s] FPS=29.2  CPU=22.99ms  GPU=11.29ms  Lat=49.547844  GS=424.8kts  (21393 samples)
[ 4724.9s] FPS=28.6  CPU=23.24ms  GPU=11.68ms  Lat=49.565556  GS=425.7kts  (21439 samples)
[ 4735.1s] FPS=29.0  CPU=22.66ms  GPU=11.88ms  Lat=49.583424  GS=426.5kts  (21485 samples)
[ 4745.1s] FPS=29.6  CPU=22.90ms  GPU=10.85ms  Lat=49.600891  GS=426.2kts  (21530 samples)
[ 4755.2s] FPS=28.9  CPU=22.00ms  GPU=12.59ms  Lat=49.618366  GS=425.4kts  (21576 samples)
[ 4765.2s] FPS=29.6  CPU=22.49ms  GPU=11.25ms  Lat=49.635742  GS=424.6kts  (21622 samples)
[ 4775.3s] FPS=29.3  CPU=22.85ms  GPU=11.23ms  Lat=49.653141  GS=423.8kts  (21667 samples)
[ 4785.5s] FPS=29.2  CPU=22.72ms  GPU=11.50ms  Lat=49.670715  GS=424.1kts  (21714 samples)
[ 4795.5s] FPS=29.5  CPU=22.07ms  GPU=11.82ms  Lat=49.688049  GS=423.5kts  (21760 samples)
[ 4805.6s] FPS=30.1  CPU=21.53ms  GPU=11.66ms  Lat=49.705486  GS=423.5kts  (21806 samples)
[ 4815.6s] FPS=29.4  CPU=22.44ms  GPU=11.54ms  Lat=49.722809  GS=423.7kts  (21851 samples)
[ 4825.7s] FPS=29.7  CPU=22.02ms  GPU=11.68ms  Lat=49.740345  GS=424.7kts  (21897 samples)
[ 4835.8s] FPS=29.9  CPU=22.14ms  GPU=11.35ms  Lat=49.757904  GS=425.3kts  (21944 samples)
[ 4846.0s] FPS=29.6  CPU=22.00ms  GPU=11.77ms  Lat=49.775425  GS=425.4kts  (21990 samples)
[ 4856.1s] FPS=30.1  CPU=21.39ms  GPU=11.81ms  Lat=49.793034  GS=424.8kts  (22036 samples)
[ 4866.3s] FPS=29.5  CPU=22.56ms  GPU=11.30ms  Lat=49.810753  GS=424.7kts  (22082 samples)
[ 4876.4s] FPS=29.3  CPU=22.01ms  GPU=12.15ms  Lat=49.828243  GS=424.4kts  (22127 samples)
[ 4886.6s] FPS=30.1  CPU=21.76ms  GPU=11.46ms  Lat=49.845917  GS=424.2kts  (22173 samples)
[ 4896.8s] FPS=29.1  CPU=20.78ms  GPU=13.60ms  Lat=49.863556  GS=424.3kts  (22219 samples)
[ 4906.9s] FPS=29.6  CPU=21.35ms  GPU=12.43ms  Lat=49.879097  GS=423.8kts  (22260 samples)
[ 4916.9s] FPS=30.2  CPU=21.26ms  GPU=11.84ms  Lat=49.896461  GS=423.4kts  (22306 samples)
[ 4927.1s] FPS=29.8  CPU=21.79ms  GPU=11.77ms  Lat=49.913960  GS=423.6kts  (22352 samples)
[ 4937.3s] FPS=29.5  CPU=22.09ms  GPU=11.81ms  Lat=49.931564  GS=422.9kts  (22398 samples)
[ 4947.3s] FPS=29.9  CPU=21.95ms  GPU=11.44ms  Lat=49.948841  GS=422.3kts  (22444 samples)
[ 4957.5s] FPS=29.9  CPU=21.91ms  GPU=11.51ms  Lat=49.966316  GS=422.0kts  (22490 samples)
[ 4967.5s] FPS=29.2  CPU=22.88ms  GPU=11.34ms  Lat=49.983624  GS=421.1kts  (22536 samples)
[ 4977.7s] FPS=29.6  CPU=21.92ms  GPU=11.83ms  Lat=50.001045  GS=421.2kts  (22582 samples)
[ 4987.9s] FPS=29.4  CPU=23.04ms  GPU=11.00ms  Lat=50.018715  GS=422.9kts  (22629 samples)
[ 4998.0s] FPS=30.0  CPU=21.78ms  GPU=11.50ms  Lat=50.035908  GS=423.6kts  (22675 samples)
[ 5008.1s] FPS=29.9  CPU=21.84ms  GPU=11.55ms  Lat=50.052639  GS=425.0kts  (22721 samples)
[ 5018.2s] FPS=29.9  CPU=21.95ms  GPU=11.45ms  Lat=50.069050  GS=425.6kts  (22767 samples)
[ 5028.4s] FPS=29.6  CPU=22.21ms  GPU=11.57ms  Lat=50.085190  GS=427.0kts  (22813 samples)
[ 5038.5s] FPS=30.3  CPU=21.67ms  GPU=11.33ms  Lat=50.100769  GS=429.6kts  (22860 samples)
[ 5048.6s] FPS=30.3  CPU=21.88ms  GPU=11.15ms  Lat=50.116077  GS=430.3kts  (22906 samples)
[ 5058.8s] FPS=29.6  CPU=22.10ms  GPU=11.71ms  Lat=50.130730  GS=430.0kts  (22952 samples)
[ 5068.8s] FPS=20.7  CPU=36.08ms  GPU=12.11ms  Lat=50.145088  GS=430.3kts  (22998 samples)
[ 5078.9s] FPS=19.9  CPU=33.87ms  GPU=16.38ms  Lat=50.159729  GS=431.0kts  (23041 samples)
[ 5089.2s] FPS=39.2  CPU=12.84ms  GPU=12.69ms  Lat=50.174419  GS=430.8kts  (23084 samples)
[ 5099.4s] FPS=29.3  CPU=22.87ms  GPU=11.32ms  Lat=50.189190  GS=430.7kts  (23129 samples)
[ 5109.4s] FPS=30.7  CPU=20.44ms  GPU=12.17ms  Lat=50.203880  GS=430.8kts  (23175 samples)
[ 5119.6s] FPS=27.9  CPU=22.79ms  GPU=13.05ms  Lat=50.218620  GS=431.3kts  (23222 samples)
[ 5129.8s] FPS=30.1  CPU=19.55ms  GPU=13.66ms  Lat=50.233257  GS=431.1kts  (23268 samples)
[ 5140.0s] FPS=37.6  CPU=13.70ms  GPU=12.87ms  Lat=50.247829  GS=430.8kts  (23314 samples)
[ 5150.0s] FPS=28.9  CPU=20.48ms  GPU=14.17ms  Lat=50.262592  GS=430.1kts  (23360 samples)
[ 5160.2s] FPS=29.8  CPU=21.04ms  GPU=12.57ms  Lat=50.277336  GS=429.6kts  (23405 samples)
[ 5170.2s] FPS=29.9  CPU=19.45ms  GPU=13.96ms  Lat=50.291576  GS=428.8kts  (23451 samples)
[ 5180.3s] FPS=29.6  CPU=15.22ms  GPU=18.61ms  Lat=50.305889  GS=427.6kts  (23496 samples)
[ 5190.4s] FPS=30.2  CPU=18.81ms  GPU=14.32ms  Lat=50.320465  GS=426.6kts  (23541 samples)
[ 5200.5s] FPS=29.2  CPU=20.16ms  GPU=14.12ms  Lat=50.334793  GS=426.3kts  (23585 samples)
[ 5210.6s] FPS=30.5  CPU=18.70ms  GPU=14.10ms  Lat=50.349033  GS=426.8kts  (23631 samples)
[ 5220.6s] FPS=30.2  CPU=19.73ms  GPU=13.38ms  Lat=50.363228  GS=426.9kts  (23677 samples)
[ 5230.7s] FPS=29.3  CPU=20.28ms  GPU=13.80ms  Lat=50.377579  GS=427.5kts  (23724 samples)
[ 5240.8s] FPS=30.1  CPU=19.54ms  GPU=13.67ms  Lat=50.391796  GS=428.1kts  (23770 samples)
[ 5251.0s] FPS=29.3  CPU=17.64ms  GPU=16.43ms  Lat=50.406559  GS=428.6kts  (23816 samples)
[ 5261.1s] FPS=29.6  CPU=20.16ms  GPU=13.66ms  Lat=50.420940  GS=427.2kts  (23861 samples)
[ 5271.2s] FPS=28.2  CPU=21.10ms  GPU=14.34ms  Lat=50.435265  GS=426.6kts  (23906 samples)
[ 5281.2s] FPS=29.9  CPU=19.61ms  GPU=13.84ms  Lat=50.449425  GS=426.5kts  (23951 samples)
[ 5291.4s] FPS=29.3  CPU=20.17ms  GPU=13.96ms  Lat=50.463715  GS=426.2kts  (23998 samples)
[ 5301.6s] FPS=29.8  CPU=20.24ms  GPU=13.27ms  Lat=50.477993  GS=426.1kts  (24044 samples)
[ 5311.6s] FPS=29.6  CPU=20.23ms  GPU=13.60ms  Lat=50.492031  GS=425.8kts  (24090 samples)
[ 5321.6s] FPS=28.7  CPU=21.38ms  GPU=13.48ms  Lat=50.506088  GS=425.5kts  (24136 samples)
[ 5331.8s] FPS=28.8  CPU=20.46ms  GPU=14.23ms  Lat=50.520370  GS=424.8kts  (24183 samples)
[ 5341.8s] FPS=30.3  CPU=19.13ms  GPU=13.91ms  Lat=50.534405  GS=425.1kts  (24229 samples)
[ 5352.0s] FPS=29.3  CPU=20.60ms  GPU=13.57ms  Lat=50.548656  GS=425.0kts  (24275 samples)
[ 5362.0s] FPS=28.5  CPU=21.18ms  GPU=13.86ms  Lat=50.562695  GS=425.2kts  (24320 samples)
[ 5372.3s] FPS=28.9  CPU=20.42ms  GPU=14.15ms  Lat=50.576950  GS=424.6kts  (24366 samples)
[ 5382.3s] FPS=28.9  CPU=20.87ms  GPU=13.78ms  Lat=50.591000  GS=424.5kts  (24412 samples)
[ 5392.4s] FPS=28.0  CPU=21.66ms  GPU=14.09ms  Lat=50.605022  GS=423.5kts  (24458 samples)
[ 5402.4s] FPS=31.4  CPU=18.19ms  GPU=13.69ms  Lat=50.618942  GS=421.9kts  (24504 samples)
[ 5412.4s] FPS=29.2  CPU=20.85ms  GPU=13.41ms  Lat=50.632801  GS=421.7kts  (24550 samples)
[ 5422.4s] FPS=29.4  CPU=20.85ms  GPU=13.14ms  Lat=50.646652  GS=421.6kts  (24596 samples)
[ 5432.5s] FPS=28.8  CPU=21.01ms  GPU=13.67ms  Lat=50.660595  GS=421.2kts  (24642 samples)
[ 5442.6s] FPS=29.0  CPU=21.12ms  GPU=13.31ms  Lat=50.674664  GS=420.9kts  (24689 samples)
[ 5452.7s] FPS=30.3  CPU=19.15ms  GPU=13.87ms  Lat=50.688614  GS=420.3kts  (24735 samples)
[ 5462.9s] FPS=30.3  CPU=19.44ms  GPU=13.60ms  Lat=50.702587  GS=420.0kts  (24781 samples)
[ 5472.9s] FPS=29.4  CPU=20.67ms  GPU=13.33ms  Lat=50.716385  GS=420.6kts  (24827 samples)
[ 5483.1s] FPS=30.1  CPU=19.60ms  GPU=13.60ms  Lat=50.730522  GS=421.5kts  (24873 samples)
[ 5493.1s] FPS=28.4  CPU=21.99ms  GPU=13.22ms  Lat=50.744442  GS=423.3kts  (24919 samples)
[ 5503.3s] FPS=29.5  CPU=20.90ms  GPU=12.97ms  Lat=50.758564  GS=425.7kts  (24965 samples)
[ 5513.5s] FPS=30.2  CPU=20.30ms  GPU=12.76ms  Lat=50.772842  GS=427.8kts  (25011 samples)
[ 5523.5s] FPS=30.1  CPU=20.11ms  GPU=13.14ms  Lat=50.786934  GS=429.0kts  (25057 samples)
[ 5533.5s] FPS=29.7  CPU=20.72ms  GPU=12.96ms  Lat=50.801025  GS=429.6kts  (25103 samples)
[ 5543.7s] FPS=29.8  CPU=20.74ms  GPU=12.84ms  Lat=50.815300  GS=428.4kts  (25150 samples)
[ 5553.7s] FPS=29.7  CPU=19.42ms  GPU=14.22ms  Lat=50.829388  GS=425.3kts  (25196 samples)
[ 5563.9s] FPS=30.8  CPU=18.72ms  GPU=13.76ms  Lat=50.843494  GS=425.5kts  (25242 samples)
[ 5574.1s] FPS=28.6  CPU=21.66ms  GPU=13.25ms  Lat=50.857677  GS=430.4kts  (25288 samples)
[ 5584.2s] FPS=30.1  CPU=20.69ms  GPU=12.56ms  Lat=50.871796  GS=435.3kts  (25334 samples)
[ 5594.4s] FPS=28.7  CPU=21.86ms  GPU=12.97ms  Lat=50.885513  GS=438.3kts  (25381 samples)
[ 5604.5s] FPS=30.3  CPU=19.78ms  GPU=13.20ms  Lat=50.898602  GS=440.0kts  (25428 samples)
[ 5614.6s] FPS=30.0  CPU=20.18ms  GPU=13.10ms  Lat=50.911037  GS=441.8kts  (25474 samples)
[ 5624.8s] FPS=30.2  CPU=20.07ms  GPU=13.03ms  Lat=50.923012  GS=444.0kts  (25520 samples)
[ 5635.0s] FPS=29.0  CPU=21.85ms  GPU=12.64ms  Lat=50.934326  GS=446.5kts  (25566 samples)
[ 5645.1s] FPS=30.2  CPU=20.90ms  GPU=12.24ms  Lat=50.945271  GS=447.8kts  (25611 samples)
[ 5655.1s] FPS=30.0  CPU=21.18ms  GPU=12.19ms  Lat=50.956093  GS=448.3kts  (25657 samples)
[ 5665.2s] FPS=30.5  CPU=21.08ms  GPU=11.74ms  Lat=50.966892  GS=448.2kts  (25704 samples)
[ 5675.3s] FPS=30.0  CPU=21.60ms  GPU=11.77ms  Lat=50.977753  GS=448.2kts  (25750 samples)
[ 5685.4s] FPS=25.1  CPU=26.64ms  GPU=13.14ms  Lat=50.988564  GS=449.3kts  (25796 samples)
[ 5695.4s] FPS=30.1  CPU=21.32ms  GPU=11.93ms  Lat=50.999443  GS=450.2kts  (25842 samples)
[ 5705.5s] FPS=29.3  CPU=22.34ms  GPU=11.83ms  Lat=51.010284  GS=450.8kts  (25888 samples)
[ 5715.5s] FPS=29.9  CPU=21.03ms  GPU=12.45ms  Lat=51.021114  GS=452.0kts  (25934 samples)
[ 5725.7s] FPS=29.7  CPU=21.25ms  GPU=12.44ms  Lat=51.032372  GS=450.5kts  (25980 samples)
[ 5735.9s] FPS=29.7  CPU=20.71ms  GPU=12.94ms  Lat=51.046047  GS=442.1kts  (26027 samples)
[ 5746.1s] FPS=29.6  CPU=20.85ms  GPU=12.96ms  Lat=51.062553  GS=433.7kts  (26073 samples)
[ 5756.1s] FPS=30.0  CPU=19.71ms  GPU=13.62ms  Lat=51.080307  GS=427.0kts  (26118 samples)
[ 5766.2s] FPS=29.8  CPU=19.08ms  GPU=14.52ms  Lat=51.099091  GS=421.1kts  (26164 samples)
[ 5776.3s] FPS=29.8  CPU=19.19ms  GPU=14.37ms  Lat=51.118259  GS=415.8kts  (26210 samples)
[ 5786.4s] FPS=30.1  CPU=16.49ms  GPU=16.71ms  Lat=51.137573  GS=413.1kts  (26256 samples)
[ 5796.5s] FPS=20.4  CPU=34.36ms  GPU=14.69ms  Lat=51.156857  GS=412.5kts  (26303 samples)
[ 5806.7s] FPS=28.8  CPU=19.68ms  GPU=15.03ms  Lat=51.176155  GS=412.1kts  (26349 samples)
[ 5816.8s] FPS=23.6  CPU=27.01ms  GPU=15.27ms  Lat=51.195271  GS=411.8kts  (26394 samples)
[ 5826.9s] FPS=29.2  CPU=18.65ms  GPU=15.55ms  Lat=51.214600  GS=411.5kts  (26440 samples)
[ 5837.1s] FPS=28.8  CPU=19.13ms  GPU=15.64ms  Lat=51.234001  GS=411.3kts  (26486 samples)
[ 5847.2s] FPS=29.2  CPU=18.89ms  GPU=15.41ms  Lat=51.253136  GS=410.9kts  (26532 samples)
[ 5857.3s] FPS=29.9  CPU=18.57ms  GPU=14.85ms  Lat=51.272278  GS=411.6kts  (26578 samples)
[ 5867.3s] FPS=29.2  CPU=19.04ms  GPU=15.16ms  Lat=51.291248  GS=411.7kts  (26623 samples)
[ 5877.3s] FPS=29.9  CPU=18.24ms  GPU=15.22ms  Lat=51.310276  GS=411.5kts  (26668 samples)
[ 5887.4s] FPS=29.1  CPU=19.16ms  GPU=15.18ms  Lat=51.329350  GS=410.5kts  (26714 samples)
[ 5897.4s] FPS=29.7  CPU=18.91ms  GPU=14.80ms  Lat=51.348232  GS=408.4kts  (26760 samples)
[ 5907.5s] FPS=30.2  CPU=18.35ms  GPU=14.73ms  Lat=51.367069  GS=406.1kts  (26806 samples)
[ 5917.5s] FPS=29.5  CPU=18.41ms  GPU=15.47ms  Lat=51.385933  GS=404.2kts  (26852 samples)
[ 5927.6s] FPS=30.1  CPU=18.32ms  GPU=14.87ms  Lat=51.404667  GS=402.3kts  (26898 samples)
[ 5937.7s] FPS=29.4  CPU=19.14ms  GPU=14.88ms  Lat=51.423363  GS=400.7kts  (26944 samples)
[ 5947.9s] FPS=29.8  CPU=18.92ms  GPU=14.61ms  Lat=51.442043  GS=399.0kts  (26990 samples)
[ 5957.9s] FPS=29.4  CPU=19.59ms  GPU=14.42ms  Lat=51.460629  GS=397.2kts  (27036 samples)
[ 5968.1s] FPS=29.5  CPU=19.62ms  GPU=14.27ms  Lat=51.479202  GS=395.5kts  (27081 samples)
[ 5978.1s] FPS=30.1  CPU=18.66ms  GPU=14.57ms  Lat=51.497459  GS=394.1kts  (27126 samples)
[ 5988.3s] FPS=30.4  CPU=17.86ms  GPU=15.07ms  Lat=51.515900  GS=392.7kts  (27172 samples)
[ 5998.3s] FPS=29.9  CPU=18.89ms  GPU=14.51ms  Lat=51.534023  GS=390.9kts  (27218 samples)
[ 6008.5s] FPS=30.0  CPU=18.74ms  GPU=14.57ms  Lat=51.552303  GS=389.0kts  (27265 samples)
[ 6018.6s] FPS=29.9  CPU=19.29ms  GPU=14.17ms  Lat=51.570381  GS=387.6kts  (27311 samples)
[ 6028.6s] FPS=29.1  CPU=20.74ms  GPU=13.66ms  Lat=51.588287  GS=386.7kts  (27356 samples)
[ 6038.8s] FPS=29.6  CPU=20.00ms  GPU=13.73ms  Lat=51.606388  GS=385.6kts  (27402 samples)
[ 6048.9s] FPS=29.9  CPU=18.84ms  GPU=14.57ms  Lat=51.624199  GS=384.5kts  (27448 samples)
[ 6058.9s] FPS=30.0  CPU=19.50ms  GPU=13.86ms  Lat=51.642014  GS=383.0kts  (27494 samples)
