WARNING: BPFTRACE_MAP_KEYS_MAX is deprecated. Use BPFTRACE_MAX_MAP_KEYS instead.
Attaching 2 probes...
13:16:38 pid=162 comm=kworker/2:1 fence_wait_ms=24
13:16:39 pid=12742 comm=kworker/6:1 fence_wait_ms=24
13:16:39 pid=12718 comm=kworker/0:0 fence_wait_ms=24
13:16:39 pid=12407 comm=kworker/4:0 fence_wait_ms=24
13:16:39 pid=13060 comm=kworker/1:1 fence_wait_ms=24
13:16:39 pid=12742 comm=kworker/6:1 fence_wait_ms=24
13:16:40 pid=13060 comm=kworker/1:1 fence_wait_ms=24
13:16:40 pid=5262 comm=kworker/7:3 fence_wait_ms=24
13:16:40 pid=162 comm=kworker/2:1 fence_wait_ms=24
13:16:40 pid=162 comm=kworker/2:1 fence_wait_ms=24
13:16:40 pid=13060 comm=kworker/1:1 fence_wait_ms=24
13:16:40 pid=13256 comm=kworker/3:2 fence_wait_ms=24
13:16:40 pid=162 comm=kworker/2:1 fence_wait_ms=24
13:16:41 pid=12718 comm=kworker/0:0 fence_wait_ms=24
13:16:41 pid=162 comm=kworker/2:1 fence_wait_ms=25
13:16:41 pid=12407 comm=kworker/4:0 fence_wait_ms=24
13:16:41 pid=12688 comm=kworker/5:1 fence_wait_ms=24
13:16:41 pid=13060 comm=kworker/1:1 fence_wait_ms=6
13:16:41 pid=12688 comm=kworker/5:1 fence_wait_ms=24
13:16:41 pid=12742 comm=kworker/6:1 fence_wait_ms=24
13:16:42 pid=12742 comm=kworker/6:1 fence_wait_ms=24
13:16:42 pid=12742 comm=kworker/6:1 fence_wait_ms=6
13:16:42 pid=162 comm=kworker/2:1 fence_wait_ms=23
13:16:42 pid=12407 comm=kworker/4:0 fence_wait_ms=25
13:16:42 pid=12688 comm=kworker/5:1 fence_wait_ms=24
13:16:42 pid=12407 comm=kworker/4:0 fence_wait_ms=24
13:16:42 pid=12742 comm=kworker/6:1 fence_wait_ms=6
13:16:43 pid=5262 comm=kworker/7:3 fence_wait_ms=24
13:16:43 pid=13060 comm=kworker/1:1 fence_wait_ms=24
13:16:43 pid=12718 comm=kworker/0:0 fence_wait_ms=25
13:16:43 pid=12742 comm=kworker/6:1 fence_wait_ms=24
13:16:43 pid=162 comm=kworker/2:1 fence_wait_ms=6
13:16:43 pid=13060 comm=kworker/1:1 fence_wait_ms=23
13:16:43 pid=162 comm=kworker/2:1 fence_wait_ms=24
13:16:43 pid=162 comm=kworker/2:1 fence_wait_ms=24
13:16:43 pid=13060 comm=kworker/1:1 fence_wait_ms=24
13:16:44 pid=162 comm=kworker/2:1 fence_wait_ms=24
13:16:44 pid=12742 comm=kworker/6:1 fence_wait_ms=23
13:16:44 pid=162 comm=kworker/2:1 fence_wait_ms=24
13:16:44 pid=12688 comm=kworker/5:1 fence_wait_ms=24
13:16:44 pid=12742 comm=kworker/6:1 fence_wait_ms=24
13:16:44 pid=13256 comm=kworker/3:2 fence_wait_ms=6
13:16:45 pid=13256 comm=kworker/3:2 fence_wait_ms=24
13:16:45 pid=13060 comm=kworker/1:1 fence_wait_ms=24
13:16:45 pid=229 comm=kworker/0:2 fence_wait_ms=24
13:16:45 pid=12742 comm=kworker/6:1 fence_wait_ms=24
13:16:45 pid=12688 comm=kworker/5:1 fence_wait_ms=24
13:16:45 pid=12742 comm=kworker/6:1 fence_wait_ms=24
13:16:45 pid=12407 comm=kworker/4:0 fence_wait_ms=24
13:16:46 pid=12407 comm=kworker/4:0 fence_wait_ms=24
13:16:46 pid=5262 comm=kworker/7:3 fence_wait_ms=23
13:16:46 pid=229 comm=kworker/0:2 fence_wait_ms=24
13:16:46 pid=5262 comm=kworker/7:3 fence_wait_ms=24
13:16:46 pid=162 comm=kworker/2:1 fence_wait_ms=24
13:16:47 pid=162 comm=kworker/2:1 fence_wait_ms=24
13:16:47 pid=12407 comm=kworker/4:0 fence_wait_ms=24
13:16:47 pid=13060 comm=kworker/1:1 fence_wait_ms=25
13:16:47 pid=12407 comm=kworker/4:0 fence_wait_ms=23
13:16:47 pid=5262 comm=kworker/7:3 fence_wait_ms=24
13:16:47 pid=12407 comm=kworker/4:0 fence_wait_ms=24
13:16:47 pid=5262 comm=kworker/7:3 fence_wait_ms=24
13:16:47 pid=13256 comm=kworker/3:2 fence_wait_ms=24
13:16:48 pid=13256 comm=kworker/3:2 fence_wait_ms=6
13:16:48 pid=5262 comm=kworker/7:3 fence_wait_ms=24
13:16:48 pid=12688 comm=kworker/5:1 fence_wait_ms=24
13:16:48 pid=229 comm=kworker/0:2 fence_wait_ms=24
13:16:48 pid=162 comm=kworker/2:1 fence_wait_ms=24
13:16:48 pid=13060 comm=kworker/1:1 fence_wait_ms=6
13:16:49 pid=162 comm=kworker/2:1 fence_wait_ms=24
13:16:49 pid=13256 comm=kworker/3:2 fence_wait_ms=24
13:16:49 pid=13256 comm=kworker/3:2 fence_wait_ms=23
13:16:49 pid=229 comm=kworker/0:2 fence_wait_ms=6
13:16:49 pid=5242 comm=kworker/u65:5 fence_wait_ms=6
13:16:49 pid=5262 comm=kworker/7:3 fence_wait_ms=25
13:16:49 pid=12688 comm=kworker/5:1 fence_wait_ms=6
13:17:33 pid=5216 comm=kworker/u65:1 fence_wait_ms=7
13:19:19 pid=5242 comm=kworker/u65:5 fence_wait_ms=8
13:19:20 pid=5216 comm=kworker/u65:1 fence_wait_ms=7
13:19:21 pid=5242 comm=kworker/u65:5 fence_wait_ms=8
13:19:22 pid=13256 comm=kworker/3:2 fence_wait_ms=6
13:19:23 pid=5216 comm=kworker/u65:1 fence_wait_ms=8
13:19:24 pid=5216 comm=kworker/u65:1 fence_wait_ms=6
13:19:24 pid=5242 comm=kworker/u65:5 fence_wait_ms=9
13:19:32 pid=5216 comm=kworker/u65:1 fence_wait_ms=8
13:19:32 pid=5242 comm=kworker/u65:5 fence_wait_ms=8
13:19:37 pid=12718 comm=kworker/0:0 fence_wait_ms=6
13:19:38 pid=5216 comm=kworker/u65:1 fence_wait_ms=8
