timestamp,device,r_per_s,w_per_s,rMB_per_s,wMB_per_s,avg_r_lat_ms,avg_w_lat_ms,io_util_pct,ios_in_progress
1774181871.188,nvme0n1,15328.4,0.0,59.88,0.00,0.04,0.00,54.3,0
1774181871.188,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181871.188,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181871.389,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181871.389,nvme0n1,34.9,0.0,0.14,0.00,0.14,0.00,0.0,0
1774181871.389,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181871.389,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181871.606,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181871.606,nvme0n1,22.9,0.0,0.09,0.00,0.00,0.00,0.5,0
1774181871.606,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181871.606,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181871.807,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181871.807,nvme0n1,54.8,0.0,0.21,0.00,0.09,0.00,0.5,0
1774181871.807,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181871.807,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181872.008,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181872.008,nvme0n1,324.1,0.0,1.27,0.00,0.06,0.00,2.0,0
1774181872.008,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181872.008,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181872.208,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181872.208,nvme0n1,124.6,0.0,0.49,0.00,0.04,0.00,0.5,0
1774181872.208,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181872.208,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181872.409,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181872.409,nvme0n1,10.0,0.0,0.04,0.00,0.50,0.00,0.0,0
1774181872.409,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181872.409,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181872.626,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181872.626,nvme0n1,87.6,0.0,0.34,0.00,0.05,0.00,0.9,0
1774181872.626,nvme2n1,0.0,129.0,0.00,9.56,0.00,0.36,4.6,0
1774181872.626,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181872.826,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181872.826,nvme0n1,109.7,0.0,0.43,0.00,0.09,0.00,0.5,0
1774181872.826,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181872.826,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181873.027,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181873.027,nvme0n1,79.7,0.0,0.31,0.00,0.06,0.00,0.5,0
1774181873.027,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181873.027,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181873.228,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181873.228,nvme0n1,64.9,0.0,0.25,0.00,0.08,0.00,0.5,0
1774181873.228,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181873.228,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181873.428,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181873.428,nvme0n1,49.9,0.0,0.19,0.00,0.10,0.00,0.5,0
1774181873.428,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181873.428,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181873.647,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181873.647,nvme0n1,319.9,0.0,1.25,0.00,0.04,0.00,1.4,0
1774181873.647,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181873.647,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181873.847,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181873.847,nvme0n1,19.9,0.0,0.08,0.00,0.00,0.00,0.5,0
1774181873.847,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181873.847,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181874.048,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181874.048,nvme0n1,19.9,0.0,0.08,0.00,0.25,0.00,0.0,0
1774181874.048,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181874.048,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181874.248,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181874.248,nvme0n1,64.9,24.9,0.25,0.10,0.08,0.00,1.0,0
1774181874.248,nvme2n1,0.0,24.9,0.00,0.10,0.00,0.20,0.5,0
1774181874.248,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181874.449,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181874.449,nvme0n1,413.8,0.0,1.62,0.00,0.05,0.00,1.5,0
1774181874.449,nvme2n1,0.0,15.0,0.00,0.12,0.00,0.00,0.0,0
1774181874.449,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181874.672,nvme1n1,0.0,4.5,0.00,0.04,0.00,0.00,0.0,0
1774181874.672,nvme0n1,31.4,17.9,0.23,0.16,0.00,0.25,0.9,0
1774181874.672,nvme2n1,0.0,17.9,0.00,0.16,0.00,0.00,0.4,0
1774181874.672,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181874.873,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181874.873,nvme0n1,29.9,0.0,0.12,0.00,0.17,0.00,0.5,0
1774181874.873,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181874.873,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181875.073,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181875.073,nvme0n1,29.9,0.0,0.12,0.00,0.17,0.00,0.0,0
1774181875.073,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181875.073,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181875.274,nvme1n1,159.6,0.0,10.29,0.00,0.50,0.00,8.0,0
1774181875.274,nvme0n1,204.5,0.0,10.50,0.00,0.27,0.00,6.0,0
1774181875.274,nvme2n1,154.6,0.0,10.23,0.00,0.45,0.00,7.0,0
1774181875.274,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181875.474,nvme1n1,788.2,0.0,51.45,0.00,0.82,0.00,64.4,0
1774181875.474,nvme0n1,1766.0,0.0,55.27,0.00,0.26,0.00,45.9,0
1774181875.474,nvme2n1,778.2,0.0,51.19,0.00,0.81,0.00,62.9,0
1774181875.474,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181875.692,nvme1n1,441.2,0.0,28.44,0.00,0.74,0.00,32.6,0
1774181875.692,nvme0n1,560.7,4.6,28.64,0.07,0.44,0.00,24.4,0
1774181875.692,nvme2n1,445.8,4.6,28.80,0.07,0.68,0.00,30.3,0
1774181875.692,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181875.892,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181875.892,nvme0n1,179.5,0.0,0.70,0.00,0.03,0.00,1.0,0
1774181875.892,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181875.892,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181876.093,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181876.093,nvme0n1,69.8,0.0,0.27,0.00,0.07,0.00,0.5,0
1774181876.093,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181876.093,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181876.293,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181876.293,nvme0n1,10.0,0.0,0.04,0.00,0.50,0.00,0.0,0
1774181876.293,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181876.293,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181876.494,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181876.494,nvme0n1,34.9,0.0,0.14,0.00,0.00,0.00,0.5,0
1774181876.494,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181876.494,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181876.712,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181876.712,nvme0n1,22.9,0.0,0.09,0.00,0.20,0.00,0.5,0
1774181876.712,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181876.712,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181876.913,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181876.913,nvme0n1,39.9,0.0,0.16,0.00,0.12,0.00,0.0,0
1774181876.913,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181876.913,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181877.113,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181877.113,nvme0n1,199.5,0.0,0.78,0.00,0.05,0.00,1.0,0
1774181877.113,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181877.113,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181877.314,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181877.314,nvme0n1,69.8,10.0,0.33,0.04,0.07,0.00,0.5,0
1774181877.314,nvme2n1,5.0,10.0,0.08,0.04,0.00,0.50,0.0,0
1774181877.314,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181877.514,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181877.514,nvme0n1,49.8,0.0,0.19,0.00,0.00,0.00,0.5,0
1774181877.514,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181877.514,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181877.731,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181877.731,nvme0n1,23.1,0.0,0.09,0.00,0.20,0.00,0.0,0
1774181877.731,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181877.731,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181877.932,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181877.932,nvme0n1,753.2,0.0,2.94,0.00,0.03,0.00,3.0,0
1774181877.932,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181877.932,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181878.132,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181878.132,nvme0n1,94.8,0.0,0.37,0.00,0.05,0.00,0.5,0
1774181878.132,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181878.132,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181878.333,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181878.333,nvme0n1,109.7,0.0,0.43,0.00,0.09,0.00,0.5,0
1774181878.333,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181878.333,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181878.533,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181878.533,nvme0n1,39.9,0.0,0.16,0.00,0.12,0.00,0.5,0
1774181878.533,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181878.533,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181878.751,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181878.751,nvme0n1,574.1,0.0,2.24,0.00,0.05,0.00,3.2,0
1774181878.751,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181878.751,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181878.951,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181878.951,nvme0n1,44.9,0.0,0.18,0.00,0.11,0.00,0.5,0
1774181878.951,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181878.951,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181879.152,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181879.152,nvme0n1,29.9,0.0,0.12,0.00,0.17,0.00,0.0,0
1774181879.152,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181879.152,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181879.353,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181879.353,nvme0n1,59.8,0.0,0.23,0.00,0.08,0.00,0.5,0
1774181879.353,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181879.353,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181879.553,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181879.553,nvme0n1,59.9,20.0,0.23,0.18,0.08,0.00,1.0,0
1774181879.553,nvme2n1,0.0,20.0,0.00,0.18,0.00,0.00,0.5,0
1774181879.553,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181879.777,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181879.777,nvme0n1,17.9,0.0,0.07,0.00,0.00,0.00,0.0,0
1774181879.777,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181879.777,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181879.977,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181879.977,nvme0n1,1640.1,0.0,6.41,0.00,0.05,0.00,8.0,0
1774181879.977,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181879.977,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181880.178,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181880.178,nvme0n1,39.9,0.0,0.16,0.00,0.12,0.00,0.0,0
1774181880.178,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181880.178,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181880.378,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181880.378,nvme0n1,44.9,0.0,0.18,0.00,0.00,0.00,0.5,0
1774181880.378,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181880.378,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181880.579,nvme1n1,314.3,0.0,20.58,0.00,0.57,0.00,18.5,0
1774181880.579,nvme0n1,488.9,0.0,21.18,0.00,0.32,0.00,15.0,0
1774181880.579,nvme2n1,324.3,0.0,20.70,0.00,0.46,0.00,15.0,0
1774181880.579,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181880.796,nvme1n1,147.4,0.0,9.41,0.00,0.56,0.00,7.8,0
1774181880.796,nvme0n1,184.3,13.8,9.66,0.05,0.38,0.33,6.9,0
1774181880.796,nvme2n1,152.0,13.8,9.57,0.05,0.45,0.00,6.9,0
1774181880.796,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181880.996,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181880.996,nvme0n1,89.8,0.0,0.35,0.00,0.06,0.00,1.0,0
1774181880.996,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181880.996,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181881.197,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181881.197,nvme0n1,154.6,0.0,0.60,0.00,0.06,0.00,0.5,0
1774181881.197,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181881.197,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181881.397,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181881.397,nvme0n1,89.8,0.0,0.35,0.00,0.06,0.00,0.5,0
1774181881.397,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181881.397,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181881.598,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181881.598,nvme0n1,39.9,0.0,0.16,0.00,0.00,0.00,0.5,0
1774181881.598,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181881.598,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181881.814,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181881.814,nvme0n1,18.4,0.0,0.07,0.00,0.25,0.00,0.5,0
1774181881.814,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181881.814,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181882.015,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181882.015,nvme0n1,15.0,0.0,0.06,0.00,0.00,0.00,0.0,0
1774181882.015,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181882.015,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181882.216,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181882.216,nvme0n1,249.2,0.0,0.97,0.00,0.04,0.00,1.0,0
1774181882.216,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181882.216,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181882.416,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181882.416,nvme0n1,24.9,0.0,0.10,0.00,0.20,0.00,0.5,0
1774181882.416,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181882.416,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181882.617,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181882.617,nvme0n1,94.7,0.0,0.37,0.00,0.05,0.00,0.5,0
1774181882.617,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181882.617,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181882.836,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181882.836,nvme0n1,744.7,0.0,2.91,0.00,0.04,0.00,3.2,0
1774181882.836,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181882.836,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181883.036,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181883.036,nvme0n1,89.7,0.0,0.35,0.00,0.06,0.00,0.5,0
1774181883.036,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181883.036,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181883.237,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181883.237,nvme0n1,59.9,0.0,0.23,0.00,0.08,0.00,0.5,0
1774181883.237,nvme2n1,0.0,24.9,0.00,0.10,0.00,0.00,0.0,0
1774181883.237,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181883.437,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181883.437,nvme0n1,69.8,0.0,0.27,0.00,0.07,0.00,0.5,0
1774181883.437,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181883.437,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181883.638,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181883.638,nvme0n1,29.9,0.0,0.12,0.00,0.17,0.00,0.0,0
1774181883.638,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181883.638,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181883.855,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181883.855,nvme0n1,50.6,0.0,0.20,0.00,0.09,0.00,0.5,0
1774181883.855,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181883.855,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181884.055,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181884.055,nvme0n1,593.7,0.0,2.32,0.00,0.04,0.00,2.5,0
1774181884.055,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181884.055,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181884.256,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181884.256,nvme0n1,44.9,0.0,0.18,0.00,0.00,0.00,0.5,0
1774181884.256,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181884.256,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181884.457,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181884.457,nvme0n1,34.9,5.0,0.14,0.04,0.14,0.00,0.5,0
1774181884.457,nvme2n1,0.0,5.0,0.00,0.04,0.00,0.00,0.0,0
1774181884.457,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181884.657,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181884.657,nvme0n1,59.8,19.9,0.23,0.18,0.08,0.00,0.5,0
1774181884.657,nvme2n1,0.0,19.9,0.00,0.18,0.00,0.25,0.5,0
1774181884.657,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181884.882,nvme1n1,62.2,0.0,3.89,0.00,0.50,0.00,3.1,0
1774181884.882,nvme0n1,124.3,0.0,4.15,0.00,0.21,0.00,2.7,0
1774181884.882,nvme2n1,57.7,0.0,3.89,0.00,0.46,0.00,2.7,0
1774181884.882,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181885.083,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181885.083,nvme0n1,1042.7,0.0,4.07,0.00,0.03,0.00,3.0,0
1774181885.083,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181885.083,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181885.283,nvme1n1,154.5,0.0,10.28,0.00,0.48,0.00,8.0,0
1774181885.283,nvme0n1,3867.8,0.0,24.77,0.00,0.04,0.00,15.0,0
1774181885.283,nvme2n1,159.5,0.0,10.18,0.00,0.44,0.00,7.0,0
1774181885.283,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181885.484,nvme1n1,1330.7,0.0,86.17,0.00,0.74,0.00,98.2,0
1774181885.484,nvme0n1,2138.1,0.0,89.75,0.00,0.36,0.00,77.2,0
1774181885.484,nvme2n1,1335.7,0.0,86.73,0.00,0.87,0.00,100.0,0
1774181885.484,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181885.685,nvme1n1,289.1,0.0,18.71,0.00,0.71,0.00,20.9,0
1774181885.685,nvme0n1,309.0,0.0,18.95,0.00,0.58,0.00,17.9,0
1774181885.685,nvme2n1,279.1,0.0,18.69,0.00,0.64,0.00,17.9,0
1774181885.685,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181885.904,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181885.904,nvme0n1,41.1,0.0,0.16,0.00,0.11,0.00,0.5,0
1774181885.904,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181885.904,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181886.104,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181886.104,nvme0n1,528.5,0.0,2.06,0.00,0.06,0.00,3.0,0
1774181886.104,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181886.104,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181886.305,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181886.305,nvme0n1,59.9,0.0,0.23,0.00,0.08,0.00,0.5,0
1774181886.305,nvme2n1,0.0,24.9,0.00,0.07,0.00,0.00,0.0,0
1774181886.305,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181886.505,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181886.505,nvme0n1,49.9,0.0,0.19,0.00,0.10,0.00,0.5,0
1774181886.505,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181886.505,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181886.705,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181886.705,nvme0n1,49.9,0.0,0.19,0.00,0.00,0.00,0.5,0
1774181886.705,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181886.705,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181886.923,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181886.923,nvme0n1,82.9,0.0,0.32,0.00,0.06,0.00,0.5,0
1774181886.923,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181886.923,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181887.123,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181887.123,nvme0n1,69.8,0.0,0.27,0.00,0.07,0.00,0.5,0
1774181887.123,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181887.123,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181887.324,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181887.324,nvme0n1,69.8,0.0,0.27,0.00,0.14,0.00,0.5,0
1774181887.324,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181887.324,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181887.524,nvme1n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181887.524,nvme0n1,59.8,0.0,0.23,0.00,0.08,0.00,0.5,0
1774181887.524,nvme2n1,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
1774181887.524,sda,0.0,0.0,0.00,0.00,0.00,0.00,0.0,0
